"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"160027 LARANJAL DO JARI";5099;4484;3748;3547;5874;4319;2629;1257;673;273;115;32018
"160030 MACAPA";44166;40186;35943;36368;62869;44313;27185;14060;7880;3680;1751;318401
"160040 MAZAGAO";2403;2122;1765;1518;2119;1400;923;599;383;184;94;13510
"160050 OIAPOQUE";2536;2188;1821;1616;2666;1979;1200;552;255;100;78;14991
"160053 PORTO GRANDE";1990;1758;1488;1357;2246;1685;1025;580;358;143;53;12683
"160055 PRACUUBA";514;401;335;313;439;274;175;126;70;32;13;2692
"160060 SANTANA";12774;12015;10899;10484;16519;10887;6696;3876;2232;991;526;87899
"160070 TARTARUGALZINHO";1578;1386;1136;935;1279;907;615;377;207;93;32;8545
"160080 VITORIA DO JARI";1618;1504;1298;1143;1715;1084;639;360;205;98;40;9704
"170025 ABREULANDIA";281;239;236;249;399;282;255;181;91;57;21;2291
"170030 AGUIARNOPOLIS";465;446;437;435;684;403;306;228;146;82;24;3656
"170035 ALIANCA DO TOCANTINS";655;707;688;642;1060;837;631;462;311;178;66;6237
"170040 ALMAS";1104;1122;1011;920;1398;1046;753;543;347;190;81;8515
"170070 ALVORADA";857;911;894;921;1563;1296;916;644;411;203;93;8709
"170100 ANANAS";1289;1315;1285;1280;1969;1281;833;660;438;222;87;10659
"170105 ANGICO";348;362;376;340;480;388;269;193;151;80;35;3022
"170110 APARECIDA DO RIO NEGRO";409;416;430;444;656;436;361;280;199;89;39;3759
"170130 ARAGOMINAS";747;761;756;688;1040;793;646;470;254;98;31;6284
"170190 ARAGUACEMA";714;761;708;607;864;732;553;369;256;120;67;5751
"170200 ARAGUACU";911;943;912;934;1737;1394;1018;733;522;269;107;9480
"170210 ARAGUAINA";13535;13758;13788;14294;24441;17691;11772;7247;4442;2237;897;124102
"170215 ARAGUANA";582;616;559;486;759;570;377;250;169;73;42;4483
"170220 ARAGUATINS";3622;3522;3409;3240;4732;3126;2372;1718;1232;620;245;27838
"170230 ARAPOEMA";869;904;802;789;1268;947;646;455;279;142;54;7155
"170240 ARRAIAS";1263;1405;1397;1218;1719;1303;1101;791;555;306;151;11209
"170255 AUGUSTINOPOLIS";1688;1737;1731;1717;2410;1522;1250;910;614;267;100;13946
"170270 AURORA DO TOCANTINS";322;315;339;357;559;452;330;272;198;80;34;3258
"170290 AXIXA DO TOCANTINS";1096;1163;1191;1105;1507;987;732;580;474;227;98;9160
"170300 BABACULANDIA";1101;1190;1161;1180;1897;1349;1013;712;563;341;121;10628
"170305 BANDEIRANTES DO TOCANTINS";348;326;286;285;538;401;235;190;112;41;25;2787
"170307 BARRA DO OURO";531;539;481;419;554;409;317;239;172;93;37;3791
"170310 BARROLANDIA";510;547;557;598;937;746;546;374;270;142;49;5276
"170320 BERNARDO SAYAO";542;575;509;478;857;683;447;275;186;69;32;4653
"170330 BOM JESUS DO TOCANTINS";344;346;321;303;421;321;259;163;118;64;31;2691
"170360 BRASILANDIA DO TOCANTINS";233;235;215;199;360;285;182;125;103;55;13;2005
"170370 BREJINHO DE NAZARE";546;611;625;557;819;631;462;334;251;165;73;5074
"170380 BURITI DO TOCANTINS";974;1101;1189;1135;1382;860;726;515;349;151;79;8461
"170382 CACHOEIRINHA";288;285;269;250;350;223;168;114;81;60;16;2104
"170384 CAMPOS LINDOS";1028;990;837;720;944;652;475;339;187;109;38;6319
"170386 CARIRI DO TOCANTINS";329;346;337;326;602;504;317;227;161;61;23;3233
"170388 CARMOLANDIA";233;266;259;235;360;297;205;138;75;46;13;2127
"170389 CARRASCO BONITO";518;488;449;405;529;369;255;184;128;56;24;3405
"170390 CASEARA";498;486;479;425;652;511;375;261;161;76;34;3958
"170410 CENTENARIO";268;283;273;241;347;296;233;160;117;63;26;2307
"170460 CHAPADA DE AREIA";134;134;131;144;238;170;150;116;67;24;10;1318
"170510 CHAPADA DA NATIVIDADE";409;418;389;337;479;471;320;256;172;78;34;3363
"170550 COLINAS DO TOCANTINS";2911;2995;3097;3033;5024;3869;2564;1704;1143;603;213;27156
"170555 COMBINADO";517;505;544;581;831;609;440;299;204;108;39;4677
"170560 CONCEICAO DO TOCANTINS";597;636;593;471;634;515;378;285;195;105;45;4454
"170600 COUTO MAGALHAES";560;540;523;511;807;534;455;319;213;106;26;4594
"170610 CRISTALANDIA";727;783;799;801;1280;1036;820;497;380;236;138;7497
"170625 CRIXAS DO TOCANTINS";162;160;141;140;286;204;153;107;62;35;9;1459
"170650 DARCINOPOLIS";587;563;555;523;755;534;440;291;204;114;34;4600
"170700 DIANOPOLIS";2064;2118;2028;1930;2809;2033;1489;977;654;354;168;16624
"170710 DIVINOPOLIS DO TOCANTINS";639;654;671;667;985;805;651;452;317;159;56;6056
"170720 DOIS IRMAOS DO TOCANTINS";788;769;768;785;1279;1007;813;563;395;192;83;7442
"170730 DUERE";525;542;512;456;807;634;467;341;230;128;52;4694
"170740 ESPERANTINA";1187;1174;1133;979;1273;809;662;479;323;147;55;8221
"170755 FATIMA";418;438;441;443;700;498;397;272;187;104;44;3942
"170765 FIGUEIROPOLIS";548;559;580;609;962;831;581;423;324;185;63;5665
"170770 FILADELFIA";1045;1086;994;917;1376;956;744;582;459;231;111;8501
"170820 FORMOSO DO ARAGUAIA";2135;2200;2180;2154;3483;2749;1909;1169;755;384;124;19242
"170825 FORTALEZA DO TABOCAO";284;281;259;246;402;330;218;141;110;51;18;2340
"170830 GOIANORTE";549;571;550;557;849;667;483;375;241;112;41;4995
"170900 GOIATINS";1630;1585;1463;1281;1710;1248;958;722;513;281;160;11551
"170930 GUARAI";2173;2331;2261;2301;3965;3033;2153;1423;925;460;207;21232
"170950 GURUPI";6874;7257;7425;7568;13274;10606;7364;4373;2527;1432;570;69270
"170980 IPUEIRAS";151;154;171;158;205;155;119;89;61;24;10;1297
"171050 ITACAJA";868;842;778;751;1134;826;659;491;380;225;106;7060
"171070 ITAGUATINS";843;807;788;752;1057;701;599;412;302;156;66;6483
"171090 ITAPIRATINS";392;403;372;355;554;417;366;245;178;91;46;3419
"171110 ITAPORA DO TOCANTINS";283;293;279;264;453;376;242;184;123;59;18;2574
"171150 JAU DO TOCANTINS";315;329;333;336;557;454;360;283;190;98;32;3287
"171180 JUARINA";263;265;276;281;411;331;238;164;101;37;7;2374
"171190 LAGOA DA CONFUSAO";940;864;810;805;1298;992;671;400;252;111;47;7190
"171195 LAGOA DO TOCANTINS";419;403;362;301;398;301;242;177;115;63;28;2809
"171200 LAJEADO";305;289;242;258;530;330;264;152;78;34;16;2498
"171215 LAVANDEIRA";149;131;142;155;252;178;140;88;55;24;11;1325
"171240 LIZARDA";533;535;501;400;490;433;413;235;186;118;32;3876
"171245 LUZINOPOLIS";286;267;265;250;374;247;188;143;110;43;30;2203
"171250 MARIANOPOLIS DO TOCANTINS";422;420;398;371;609;521;391;256;159;72;19;3638
"171270 MATEIROS";285;288;245;178;264;217;135;94;60;33;14;1813
"171280 MAURILANDIA DO TOCANTINS";382;377;387;350;486;358;264;179;124;59;28;2994
"171320 MIRACEMA DO TOCANTINS";2787;2843;2654;2572;4541;3500;2492;1361;852;488;217;24307
"171330 MIRANORTE";1297;1297;1267;1306;2281;1661;1267;865;571;338;145;12295
"171360 MONTE DO CARMO";672;711;698;586;852;665;565;413;280;160;54;5656
"171370 MONTE SANTO DO TOCANTINS";199;209;192;194;336;289;198;166;110;48;24;1965
"171380 PALMEIRAS DO TOCANTINS";626;649;640;597;798;572;421;315;232;101;33;4984
"171395 MURICILANDIA";369;340;314;311;496;342;254;180;141;73;32;2852
"171420 NATIVIDADE";1052;1126;1139;1022;1421;1114;861;607;415;250;127;9134
"171430 NAZARE";570;543;613;638;879;565;451;360;268;171;74;5132
"171488 NOVA OLINDA";1185;1160;1134;1113;1689;1184;941;687;526;212;83;9914
"171500 NOVA ROSALANDIA";369;376;381;352;543;417;349;267;181;113;51;3399
"171510 NOVO ACORDO";405;434;425;377;513;385;301;214;123;81;31;3289
"171515 NOVO ALEGRE";241;256;248;274;439;311;220;159;114;53;23;2338
"171525 NOVO JARDIM";314;297;286;262;363;280;187;133;74;48;30;2274
"171550 OLIVEIRA DE FATIMA";122;107;110;109;182;129;85;72;41;33;10;1000
"171570 PALMEIRANTE";503;523;474;409;621;472;387;295;192;88;28;3992
"171575 PALMEIROPOLIS";717;715;738;808;1274;1053;801;562;367;188;93;7316
"171610 PARAISO DO TOCANTINS";3906;4027;4106;4298;7457;5952;4069;2445;1469;811;320;38860
"171620 PARANA";1347;1376;1373;1209;1573;1225;981;726;470;268;132;10680
"171630 PAU D'ARCO";551;573;541;486;734;574;424;297;191;96;38;4505
"171650 PEDRO AFONSO";1077;1137;1142;1119;1810;1246;885;587;427;244;129;9803
"171660 PEIXE";1041;1064;1006;960;1535;1234;980;744;465;211;102;9342
"171665 PEQUIZEIRO";547;574;538;499;835;690;462;314;228;92;34;4813
"171670 COLMEIA";1023;1057;973;924;1643;1348;976;699;460;251;93;9447
"171700 PINDORAMA DO TOCANTINS";521;535;560;576;814;593;459;351;212;106;46;4773
"171720 PIRAQUE";344;375;344;333;539;376;275;201;99;33;12;2931
"171750 PIUM";675;675;657;632;983;795;597;406;297;149;68;5934
"171780 PONTE ALTA DO BOM JESUS";532;551;543;508;740;541;466;335;272;142;61;4691
"171790 PONTE ALTA DO TOCANTINS";782;798;785;727;1018;809;609;443;348;163;70;6552
"171800 PORTO ALEGRE DO TOCANTINS";333;352;332;280;371;288;226;164;120;53;24;2543
"171820 PORTO NACIONAL";5166;5465;5353;5353;8820;6314;4374;2842;1910;994;494;47085
"171830 PRAIA NORTE";1041;1012;957;864;1165;678;543;420;286;132;52;7150
"171840 PRESIDENTE KENNEDY";423;448;423;394;682;505;362;265;184;110;48;3844
"171845 PUGMIL";280;265;232;210;364;302;190;125;102;40;14;2124
"171850 RECURSOLANDIA";467;461;441;381;495;380;292;210;134;68;27;3356
"171855 RIACHINHO";494;513;493;465;659;418;345;224;169;70;29;3879
"171865 RIO DA CONCEICAO";168;186;176;168;231;144;96;76;55;17;15;1332
"171870 RIO DOS BOIS";280;285;274;255;416;306;243;153;102;54;26;2394
"171875 RIO SONO";740;807;791;676;895;731;622;467;325;159;75;6288
"171880 SAMPAIO";450;452;400;354;473;341;231;156;130;83;32;3102
"171884 SANDOLANDIA";366;347;358;346;593;503;369;262;168;81;28;3421
"171886 SANTA FE DO ARAGUAIA";768;793;754;670;1015;751;529;314;179;84;30;5887
"171888 SANTA MARIA DO TOCANTINS";296;295;280;251;388;305;240;169;110;63;30;2427
"171889 SANTA RITA DO TOCANTINS";230;216;181;179;358;278;223;151;101;31;13;1961
"171890 SANTA ROSA DO TOCANTINS";583;588;543;491;668;495;421;303;222;113;59;4486
"171900 SANTA TEREZA DO TOCANTINS";288;285;264;254;356;283;223;121;121;45;18;2258
"172000 SANTA TEREZINHA DO TOCANTINS";296;327;319;286;421;299;192;161;124;77;24;2526
"172010 SAO BENTO DO TOCANTINS";571;539;506;457;644;420;346;253;168;92;27;4023
"172015 SAO FELIX DO TOCANTINS";201;195;180;157;191;137;127;64;49;29;9;1339
"172020 SAO MIGUEL DO TOCANTINS";1225;1204;1116;1071;1540;989;747;578;394;205;85;9154
"172025 SAO SALVADOR DO TOCANTINS";345;380;352;325;451;341;261;180;116;69;30;2850
"172030 SAO SEBASTIAO DO TOCANTINS";522;514;499;479;645;430;327;219;145;85;33;3898
"172049 SAO VALERIO";545;640;623;534;740;618;504;392;256;132;65;5049
"172065 SILVANOPOLIS";540;606;599;530;770;556;461;368;266;156;73;4925
"172080 SITIO NOVO DO TOCANTINS";1122;1170;1285;1228;1553;1021;851;616;479;227;103;9655
"172085 SUCUPIRA";174;171;154;158;297;194;165;138;75;34;12;1572
"172090 TAGUATINGA";1522;1609;1581;1588;2416;1720;1351;953;651;355;177;13923
"172093 TAIPAS DO TOCANTINS";221;237;234;210;280;189;168;109;88;53;20;1809
"172097 TALISMA";246;273;270;257;415;365;271;166;106;40;14;2423
"172100 PALMAS";18287;17986;17123;18204;35441;25703;15365;7324;3270;1205;411;160319
"172110 TOCANTINIA";959;889;775;665;944;662;490;307;228;145;81;6145
"172120 TOCANTINOPOLIS";2794;2826;2826;2788;4055;2800;2070;1293;1020;611;275;23358
"172125 TUPIRAMA";152;153;144;127;211;161;137;94;55;46;15;1295
"172130 TUPIRATINS";171;189;185;150;214;204;161;120;88;51;24;1557
"172208 WANDERLANDIA";1190;1159;1166;1232;2004;1341;988;745;504;270;101;10700
"172210 XAMBIOA";1367;1461;1495;1348;2009;1521;1018;685;547;349;137;11937
"210005 ACAILANDIA";11524;11653;11559;11640;17344;12362;8232;5098;3030;1309;526;94277
"210010 AFONSO CUNHA";742;704;641;608;829;525;399;270;209;104;47;5078
"210015 AGUA DOCE DO MARANHAO";1217;1320;1384;1314;1656;1069;783;689;544;278;135;10389
"210020 ALCANTARA";2521;2537;2716;2744;3605;2425;1901;1382;1132;533;222;21718
"210030 ALDEIAS ALTAS";2902;2625;2530;2537;3248;2122;1750;1269;862;440;183;20468
"210040 ALTAMIRA DO MARANHAO";826;847;774;770;1089;762;538;354;288;160;69;6477
"210043 ALTO ALEGRE DO MARANHAO";2823;2597;2635;2743;3767;2465;1909;1301;991;493;215;21939
"210047 ALTO ALEGRE DO PINDARE";4490;4419;4053;3859;5067;2978;2389;1926;1298;584;204;31267
"210050 ALTO PARNAIBA";1362;1397;1375;1304;1558;1136;1034;646;419;259;115;10605
"210055 AMAPA DO MARANHAO";901;851;739;703;977;589;436;318;200;66;24;5804
"210060 AMARANTE DO MARANHAO";4973;4515;4295;4110;5522;3477;2576;1926;1273;597;264;33528
"210070 ANAJATUBA";2493;2565;2643;2715;3676;2353;1847;1392;1190;627;312;21813
"210080 ANAPURUS";1518;1490;1421;1397;1869;1281;917;640;459;265;99;11356
"210083 APICUM-ACU";1657;1833;1779;1570;1943;1311;1002;648;512;257;74;12586
"210087 ARAGUANA";1645;1590;1506;1552;2046;1270;886;701;467;258;119;12040
"210090 ARAIOSES";4673;4768;4799;4624;6009;3767;2955;2442;1915;1114;484;37550
"210095 ARAME";4655;4559;4259;3879;4922;3095;2236;1619;1082;491;222;31019
"210100 ARARI";3159;3320;3461;3469;4731;3119;2461;1635;1260;679;312;27606
"210110 AXIXA";1295;1345;1408;1399;1835;1045;807;626;493;280;180;10713
"210120 BACABAL";11043;10858;10969;11634;16992;11393;8837;6277;4465;2502;1182;96152
"210125 BACABEIRA";1449;1462;1552;1594;1980;1282;987;647;460;232;110;11755
"210130 BACURI";2081;2353;2301;2085;2482;1620;1306;933;792;453;223;16629
"210135 BACURITUBA";563;594;611;602;765;502;398;341;323;159;85;4943
"210140 BALSAS";8865;8780;8137;8143;11835;8107;5699;3411;2153;1181;556;66867
"210150 BARAO DE GRAJAU";1603;1763;1868;1984;2755;1943;1550;1075;811;421;242;16015
"210160 BARRA DO CORDA";9516;9916;9726;9324;12535;8541;6310;4948;3576;1788;870;77050
"210170 BARREIRINHAS";6388;6318;5992;5536;7055;4406;3225;2201;1626;872;403;44022
"210173 BELAGUA";1081;981;797;675;813;551;393;251;186;91;60;5879
"210177 BELA VISTA DO MARANHAO";1255;1205;1149;1166;1558;936;727;542;449;223;121;9331
"210180 BENEDITO LEITE";572;667;711;615;766;701;521;375;339;160;59;5486
"210190 BEQUIMAO";2193;2327;2669;2723;3393;2128;1810;1504;1167;575;273;20762
"210193 BERNARDO DO MEARIM";560;614;637;626;875;633;438;380;243;150;76;5232
"210197 BOA VISTA DO GURUPI";820;809;694;606;812;542;370;267;176;92;41;5229
"210200 BOM JARDIM";5123;4835;4479;4437;5877;3727;2941;2334;1612;761;347;36473
"210203 BOM JESUS DAS SELVAS";2803;2611;2469;2497;3333;2040;1606;1180;642;250;105;19536
"210207 BOM LUGAR";1603;1501;1488;1585;2219;1361;1055;729;468;279;153;12441
"210210 BREJO";3890;3494;3561;3699;4867;3098;2558;1896;1308;823;372;29566
"210215 BREJO DE AREIA";2065;2029;1830;1707;2240;1486;1018;756;465;220;89;13905
"210220 BURITI";3793;3513;3271;3058;3866;2456;2066;1467;1046;586;337;25459
"210230 BURITI BRAVO";2809;2933;2881;2650;3407;2306;1993;1525;1102;529;262;22397
"210232 BURITICUPU";8246;7705;7110;7086;9532;5969;4468;2953;1678;612;207;55566
"210235 BURITIRANA";1943;1905;1842;1780;2324;1429;1163;913;660;331;150;14440
"210237 CACHOEIRA GRANDE";1281;1308;1129;948;1221;770;575;411;282;141;92;8158
"210240 CAJAPIO";1278;1245;1376;1347;1659;1023;773;579;485;249;101;10115
"210250 CAJARI";2441;2480;2326;2153;2723;1693;1408;969;687;393;182;17455
"210255 CAMPESTRE DO MARANHAO";1548;1600;1583;1528;2111;1454;976;724;443;202;86;12255
"210260 CANDIDO MENDES";2320;2386;2347;2202;2851;1889;1318;959;673;370;177;17492
"210270 CANTANHEDE";2545;2619;2438;2225;3129;2032;1397;947;715;366;313;18726
"210275 CAPINZAL DO NORTE";1279;1284;1294;1308;1761;1194;1008;750;540;328;148;10894
"210280 CAROLINA";2944;2946;2951;2850;3782;2763;2248;1653;1286;762;379;24564
"210290 CARUTAPERA";2730;2812;2709;2495;3222;2042;1459;1005;777;426;217;19894
"210300 CAXIAS";16956;16850;17076;17779;25235;16993;13412;9712;7224;4183;2106;147526
"210310 CEDRAL";1069;1153;1278;1305;1843;1177;853;599;529;266;122;10194
"210312 CENTRAL DO MARANHAO";899;926;876;815;1085;707;545;415;331;166;96;6861
"210315 CENTRO DO GUILHERME";1108;1140;1088;987;1249;773;614;439;264;90;26;7778
"210317 CENTRO NOVO DO MARANHAO";2482;2341;2063;1923;2574;1632;1177;837;503;171;38;15741
"210320 CHAPADINHA";8548;8292;8261;8054;10485;6979;5678;4169;2913;1469;842;65690
"210325 CIDELANDIA";1624;1543;1551;1582;2083;1335;1118;819;537;267;104;12563
"210330 CODO";14618;13997;13873;13990;18495;12426;10247;7779;5810;3159;1551;115945
"210340 COELHO NETO";5762;5584;5527;5481;7292;5006;4077;2684;1755;841;428;44437
"210350 COLINAS";4854;5092;4677;4468;6137;4128;3228;2217;1567;795;418;37581
"210355 CONCEICAO DO LAGO-ACU";1868;1644;1459;1431;1999;1169;974;637;434;176;75;11866
"210360 COROATA";7387;7015;7035;6962;9480;6641;5149;3882;2816;1482;774;58623
"210370 CURURUPU";3982;4129;4167;4225;5689;3905;3066;2171;1810;952;441;34537
"210375 DAVINOPOLIS";1663;1607;1555;1576;2056;1346;1079;809;559;324;136;12710
"210380 DOM PEDRO";2612;2657;2603;2649;3948;2753;1997;1513;1133;598;308;22771
"210390 DUQUE BACELAR";1404;1425;1276;1169;1588;1055;740;542;430;203;124;9956
"210400 ESPERANTINOPOLIS";2487;2671;2639;2604;3461;2330;1746;1280;914;524;253;20909
"210405 ESTREITO";3215;3161;3160;3303;4746;3109;2240;1593;1024;530;241;26322
"210407 FEIRA NOVA DO MARANHAO";1078;1134;1021;929;1238;801;631;477;341;146;67;7863
"210408 FERNANDO FALCAO";1169;1141;982;871;1242;796;584;387;288;154;46;7660
"210409 FORMOSA DA SERRA NEGRA";1896;2174;1981;1749;2330;1644;1107;817;503;240;95;14536
"210410 FORTALEZA DOS NOGUEIRAS";1560;1662;1591;1540;2053;1373;991;689;447;208;98;12212
"210420 FORTUNA";2253;2249;2088;1962;2658;1823;1546;1160;768;408;247;17162
"210430 GODOFREDO VIANA";948;1050;1063;992;1299;980;655;462;295;147;57;7948
"210440 GONCALVES DIAS";2092;2138;2061;2063;2840;1932;1661;1207;946;493;239;17672
"210450 GOVERNADOR ARCHER";1166;1157;1154;1169;1552;1002;857;669;477;265;138;9606
"210455 GOVERNADOR EDISON LOBAO";1550;1511;1486;1505;2100;1433;1087;724;528;256;87;12267
"210460 GOVERNADOR EUGENIO BARROS";1723;1642;1554;1541;2129;1388;1194;928;653;376;204;13332
"210462 GOVERNADOR LUIZ ROCHA";912;902;829;814;1140;730;604;418;316;151;70;6886
"210465 GOVERNADOR NEWTON BELLO";1507;1529;1402;1347;1780;1161;834;650;456;234;86;10986
"210467 GOVERNADOR NUNES FREIRE";3951;3744;3537;3373;4406;2880;2107;1339;813;336;109;26595
"210470 GRACA ARANHA";717;718;732;757;1067;679;574;457;333;152;91;6277
"210480 GRAJAU";7256;7294;6958;6545;8460;5576;3890;2743;2016;1033;476;52247
"210490 GUIMARAES";1343;1465;1638;1680;2123;1393;1079;844;727;408;206;12906
"210500 HUMBERTO DE CAMPOS";3577;3421;3053;2736;3519;2221;1586;1185;852;466;322;22938
"210510 ICATU";3236;3322;3093;2726;3464;2176;1706;1276;992;572;340;22903
"210515 IGARAPE DO MEIO";1411;1363;1322;1315;1601;980;839;613;434;216;106;10200
"210520 IGARAPE GRANDE";1040;1059;1140;1215;1613;1099;868;628;454;268;139;9523
"210530 IMPERATRIZ";26138;26495;26720;29146;46233;32553;23312;14578;9336;4523;2039;241073
"210535 ITAIPAVA DO GRAJAU";1703;1734;1626;1485;1804;1164;816;659;417;173;60;11641
"210540 ITAPECURU MIRIM";7207;7012;6893;6666;8720;5677;4506;3170;2401;1249;714;54215
"210542 ITINGA DO MARANHAO";3135;3059;2865;2876;4461;3077;2117;1355;797;319;128;24189
"210545 JATOBA";813;828;761;712;966;620;493;354;216;113;58;5934
"210547 JENIPAPO DOS VIEIRAS";2154;2170;2006;1817;2350;1456;1005;788;552;258;106;14662
"210550 JOAO LISBOA";3189;3164;3145;3210;4385;2840;2146;1552;1087;555;252;25525
"210560 JOSELANDIA";1943;1968;1896;1885;2551;1592;1305;988;716;355;143;15342
"210565 JUNCO DO MARANHAO";851;839;764;727;1005;616;503;366;223;94;40;6028
"210570 LAGO DA PEDRA";4989;5184;4986;4966;6815;4608;3448;2546;1850;987;490;40869
"210580 LAGO DO JUNCO";1262;1293;1275;1222;1671;1122;882;551;424;225;91;10018
"210590 LAGO VERDE";2005;1969;1918;1862;2404;1414;1215;879;574;313;174;14727
"210592 LAGOA DO MATO";1252;1352;1326;1341;1881;1218;974;692;505;204;102;10847
"210594 LAGO DOS RODRIGUES";1130;1140;1133;1148;1518;1031;828;566;431;266;118;9309
"210596 LAGOA GRANDE DO MARANHAO";1394;1404;1288;1169;1523;980;742;486;301;142;49;9478
"210598 LAJEADO NOVO";733;807;791;720;1007;734;523;365;266;139;57;6142
"210600 LIMA CAMPOS";1178;1224;1315;1339;1736;1303;1110;830;621;398;161;11215
"210610 LORETO";1295;1433;1399;1295;1632;1192;896;650;488;234;98;10612
"210620 LUIS DOMINGUES";796;797;807;745;982;662;483;323;272;133;61;6061
"210630 MAGALHAES DE ALMEIDA";1738;1802;1787;1777;2430;1551;1137;914;665;369;199;14369
"210632 MARACACUME";2280;2180;2054;2007;2729;1758;1254;948;640;312;104;16266
"210635 MARAJA DO SENA";1324;1269;1099;971;1395;852;595;405;223;102;33;8268
"210637 MARANHAOZINHO";1195;1306;1264;1224;1594;1035;806;566;362;191;75;9618
"210640 MATA ROMA";1778;1669;1625;1633;2018;1318;1099;728;564;269;155;12856
"210650 MATINHA";2468;2528;2479;2563;3506;2252;1731;1164;945;505;226;20367
"210660 MATOES";4039;3741;3570;3563;4629;2981;2435;1979;1519;670;326;29452
"210663 MATOES DO NORTE";1184;1225;1130;1068;1464;998;772;558;365;144;82;8990
"210667 MILAGRES DO MARANHAO";1200;1099;991;956;1237;769;662;464;298;175;95;7946
"210670 MIRADOR";2721;2843;2608;2408;3271;2236;1775;1217;858;436;237;20610
"210675 MIRANDA DO NORTE";2065;2143;2216;2415;3350;2033;1609;1134;753;424;204;18346
"210680 MIRINZAL";1656;1708;1705;1716;2360;1489;1073;787;617;365;176;13652
"210690 MONCAO";4057;4023;3598;3266;4062;2651;2190;1537;1092;571;233;27280
"210700 MONTES ALTOS";1300;1293;1256;1232;1760;1225;861;664;480;262;131;10464
"210710 MORROS";2350;2383;2103;1844;2491;1493;1118;830;569;299;221;15701
"210720 NINA RODRIGUES";1392;1395;1283;1170;1425;936;687;521;343;169;92;9413
