"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"412020 PORTO RICO";172;174;201;233;417;383;370;300;170;106;48;2574
"412030 PORTO VITORIA";311;309;346;360;600;588;539;465;321;176;73;4088
"412033 PRADO FERREIRA";239;245;273;307;575;531;504;398;302;154;57;3585
"412035 PRANCHITA";313;336;399;440;830;756;848;713;502;288;125;5550
"412040 PRESIDENTE CASTELO BRANCO";343;361;412;452;830;793;729;504;337;180;78;5019
"412050 PRIMEIRO DE MAIO";593;647;759;840;1686;1517;1629;1479;1023;619;280;11072
"412060 PRUDENTOPOLIS";3651;3825;4314;4436;7896;7621;6858;5491;3714;1952;760;50518
"412065 QUARTO CENTENARIO";295;321;361;399;776;632;793;557;336;233;106;4809
"412070 QUATIGUA";419;433;481;569;1134;1049;1090;938;635;367;157;7272
"412080 QUATRO BARRAS";1671;1653;1793;1962;3790;3405;2931;2158;1191;551;225;21330
"412085 QUATRO PONTES";193;223;277;309;600;522;610;514;327;233;115;3923
"412090 QUEDAS DO IGUACU";2610;2675;3001;3067;5093;4606;4164;3278;2188;1065;412;32159
"412100 QUERENCIA DO NORTE";896;876;952;1097;1932;1737;1698;1329;833;492;200;12042
"412110 QUINTA DO SOL";333;327;369;435;786;675;735;561;414;241;113;4989
"412120 QUITANDINHA";1296;1332;1494;1576;2867;2663;2449;1991;1331;697;264;17960
"412125 RAMILANDIA";319;337;391;411;667;611;587;440;316;158;57;4294
"412130 RANCHO ALEGRE";211;232;281;316;558;534;585;492;405;231;115;3960
"412135 RANCHO ALEGRE D'OESTE";174;185;216;240;436;385;450;326;203;139;69;2823
"412140 REALEZA";1056;1108;1242;1425;2732;2358;2354;1991;1374;802;307;16749
"412150 REBOUCAS";1053;1116;1271;1313;2352;1989;2047;1610;1069;542;241;14603
"412160 RENASCENCA";510;512;563;607;1051;903;1007;861;517;260;109;6900
"412170 RESERVA";2230;2282;2593;2516;4224;3788;3157;2328;1676;881;340;26015
"412175 RESERVA DO IGUACU";661;695;852;873;1224;1065;953;681;387;178;66;7635
"412180 RIBEIRAO CLARO";663;699;795;874;1645;1571;1527;1312;917;547;268;10818
"412190 RIBEIRAO DO PINHAL";915;937;1081;1192;1963;1798;1841;1602;1144;726;345;13544
"412200 RIO AZUL";1078;1103;1243;1333;2493;2175;1983;1499;962;494;240;14603
"412210 RIO BOM";185;201;234;253;481;399;505;441;303;211;123;3336
"412215 RIO BONITO DO IGUACU";1086;1117;1323;1333;1937;1808;1873;1397;892;435;160;13361
"412217 RIO BRANCO DO IVAI";314;321;369;387;676;575;499;396;249;157;72;4015
"412220 RIO BRANCO DO SUL";2668;2636;2962;3112;5503;5022;4137;2840;1679;779;295;31633
"412230 RIO NEGRO";2430;2453;2695;2844;5301;5127;4432;3486;2222;1138;513;32641
"412240 ROLANDIA";4064;4123;4498;4944;10395;9661;8846;6854;4550;2489;1064;61488
"412250 RONCADOR";716;808;922;910;1677;1617;1607;1285;895;500;204;11141
"412260 RONDON";624;654;738;777;1480;1396;1391;1016;650;388;189;9303
"412265 ROSARIO DO IVAI";349;371;424;491;764;707;763;626;474;298;134;5401
"412270 SABAUDIA";390;408;465;544;1044;976;939;748;512;266;125;6417
"412280 SALGADO FILHO";251;279;368;379;597;583;595;487;341;219;94;4193
"412290 SALTO DO ITARARE";299;328;375;407;748;684;702;711;503;280;131;5168
"412300 SALTO DO LONTRA";959;1014;1145;1281;2443;2016;1973;1603;1020;557;220;14231
"412310 SANTA AMELIA";242;253;303;321;496;472;515;486;333;180;97;3698
"412320 SANTA CECILIA DO PAVAO";241;239;268;313;533;438;534;430;322;203;72;3593
"412330 SANTA CRUZ DE MONTE CASTELO";507;529;584;654;1299;1135;1134;990;649;415;210;8106
"412340 SANTA FE";663;690;781;883;1824;1633;1630;1356;861;522;253;11096
"412350 SANTA HELENA";1521;1609;1851;2115;3898;3655;3604;2865;2093;1110;412;24733
"412360 SANTA INES";110;114;128;150;276;250;280;222;149;83;33;1795
"412370 SANTA ISABEL DO IVAI";492;540;610;665;1286;1194;1307;1147;795;524;253;8813
"412380 SANTA IZABEL DO OESTE";880;927;1100;1245;2365;1804;1922;1649;1018;660;237;13807
"412382 SANTA LUCIA";284;296;305;314;538;539;553;439;379;236;83;3966
"412385 SANTA MARIA DO OESTE";836;867;1011;1067;1694;1523;1382;1172;812;409;140;10913
"412390 SANTA MARIANA";690;734;860;977;1771;1628;1786;1630;1232;713;349;12370
"412395 SANTA MONICA";280;284;320;339;608;563;517;389;247;149;57;3753
"412400 SANTANA DO ITARARE";336;358;442;447;723;736;750;666;434;233;111;5236
"412402 SANTA TEREZA DO OESTE";809;803;875;1036;1840;1542;1417;997;615;344;130;10408
"412405 SANTA TEREZINHA DE ITAIPU";1538;1565;1744;1991;3659;3329;3201;2371;1501;792;288;21979
"412410 SANTO ANTONIO DA PLATINA";3199;3268;3541;3700;7021;6466;6053;5018;3396;1820;873;44355
"412420 SANTO ANTONIO DO CAIUA";161;170;207;234;398;377;435;320;214;145;75;2736
"412430 SANTO ANTONIO DO PARAISO";156;163;181;185;332;306;330;317;214;109;49;2342
"412440 SANTO ANTONIO DO SUDOESTE";1474;1514;1743;1830;3055;2530;2530;2239;1454;839;355;19563
"412450 SANTO INACIO";329;339;376;427;906;809;791;634;396;245;114;5366
"412460 SAO CARLOS DO IVAI";446;454;504;590;1115;964;968;707;443;282;138;6611
"412470 SAO JERONIMO DA SERRA";848;868;1003;1038;1766;1596;1494;1235;859;519;209;11435
"412480 SAO JOAO";644;685;763;871;1634;1367;1479;1438;971;529;244;10625
"412490 SAO JOAO DO CAIUA";393;419;493;535;915;871;824;674;432;292;124;5972
"412500 SAO JOAO DO IVAI";628;695;805;851;1628;1489;1669;1462;1101;634;291;11253
"412510 SAO JOAO DO TRIUNFO";1202;1161;1249;1378;2510;2143;1853;1401;856;425;173;14351
"412520 SAO JORGE D'OESTE";542;564;650;761;1450;1236;1388;1205;766;449;185;9196
"412530 SAO JORGE DO IVAI";323;334;372;410;783;758;895;721;532;332;142;5602
"412535 SAO JORGE DO PATROCINIO";321;341;386;477;902;792;876;781;591;355;170;5992
"412540 SAO JOSE DA BOA VISTA";415;436;530;585;915;849;934;811;569;310;145;6499
"412545 SAO JOSE DAS PALMEIRAS";227;258;302;316;616;549;550;437;339;171;59;3824
"412550 SAO JOSE DOS PINHAIS";23106;22418;24323;26173;51009;49775;39614;26947;14919;6347;2449;287080
"412555 SAO MANOEL DO PARANA";120;130;154;164;322;293;322;278;197;115;52;2147
"412560 SAO MATEUS DO SUL";3260;3297;3680;3911;7325;6956;5984;4426;2622;1436;550;43447
"412570 SAO MIGUEL DO IGUACU";1814;1905;2144;2369;4435;3871;3731;2977;1907;1057;455;26665
"412575 SAO PEDRO DO IGUACU";392;423;492;554;949;869;882;764;600;331;129;6385
"412580 SAO PEDRO DO IVAI";768;738;760;858;1785;1615;1477;1178;761;429;201;10570
"412590 SAO PEDRO DO PARANA";133;159;197;204;355;347;383;295;218;124;52;2467
"412600 SAO SEBASTIAO DA AMOREIRA";567;582;693;795;1430;1204;1257;1011;704;406;167;8816
"412610 SAO TOME";362;368;410;479;934;799;820;651;390;206;124;5543
"412620 SAPOPEMA";486;504;616;649;1075;1037;870;700;518;272;100;6827
"412625 SARANDI";6652;6607;7358;8149;15469;13953;12750;9217;5765;2682;1011;89613
"412627 SAUDADE DO IGUACU";418;421;464;495;861;722;644;559;372;210;83;5249
"412630 SENGES";1580;1601;1811;1840;3163;2871;2456;1819;1060;542;217;18960
"412635 SERRANOPOLIS DO IGUACU";264;272;301;349;639;601;721;591;467;313;87;4605
"412640 SERTANEJA";312;335;397;429;777;780;847;788;564;338;154;5721
"412650 SERTANOPOLIS";965;1002;1148;1305;2499;2368;2369;2002;1323;755;352;16088
"412660 SIQUEIRA CAMPOS";1255;1275;1493;1659;3114;3039;2744;2280;1473;873;334;19539
"412665 SULINA";201;219;243;235;439;418;517;425;327;217;64;3305
"412667 TAMARANA";1143;1109;1175;1221;2102;1950;1729;1304;844;477;201;13255
"412670 TAMBOARA";296;301;331;396;829;697;705;587;379;230;125;4876
"412680 TAPEJARA";1084;1081;1210;1374;2582;2419;2198;1579;939;581;272;15319
"412690 TAPIRA";349;367;407;453;844;760;849;755;513;352;169;5818
"412700 TEIXEIRA SOARES";839;881;1019;1063;1843;1624;1507;1124;660;395;148;11103
"412710 TELEMACO BORBA";6059;5945;6322;6524;12235;11542;9682;7513;4588;2451;924;73785
"412720 TERRA BOA";989;1039;1193;1369;2766;2439;2407;1820;1227;826;343;16418
"412730 TERRA RICA";1161;1154;1184;1311;2530;2305;2258;1753;1198;734;350;15938
"412740 TERRA ROXA";1063;1122;1270;1408;2659;2459;2574;2030;1385;878;372;17220
"412750 TIBAGI";1772;1747;1916;1944;3129;2817;2532;1950;1227;675;281;19990
"412760 TIJUCAS DO SUL";1244;1208;1343;1435;2417;2235;2133;1576;1070;598;235;15494
"412770 TOLEDO";8057;8341;9655;11124;23298;20496;18647;14117;7998;4274;1876;127883
"412780 TOMAZINA";540;565;608;649;1290;1164;1266;1163;765;408;206;8624
"412785 TRES BARRAS DO PARANA";889;933;1060;1093;1850;1715;1652;1284;889;501;188;12054
"412788 TUNAS DO PARANA";769;728;806;786;1289;1138;732;470;267;122;54;7161
"412790 TUNEIRAS DO OESTE";592;597;676;763;1368;1289;1308;974;626;396;181;8770
"412795 TUPASSI";515;553;590;570;1122;1166;1193;995;791;452;187;8134
"412796 TURVO";1067;1133;1316;1378;2329;1941;1824;1405;923;470;197;13983
"412800 UBIRATA";1274;1399;1568;1684;3299;3093;3329;2710;1700;1094;520;21670
"412810 UMUARAMA";6498;6708;7450;8395;18138;16518;15255;12136;7967;4518;1998;105581
"412820 UNIAO DA VITORIA";4032;4153;4727;5001;8935;8072;7476;5876;3726;2117;892;55007
"412830 UNIFLOR";163;169;192;220;410;393;374;250;204;118;51;2544
"412840 URAI";663;715;830;903;1678;1534;1678;1441;1092;682;359;11575
"412850 WENCESLAU BRAZ";1368;1418;1601;1676;2970;2772;2633;2339;1543;865;411;19596
"412853 VENTANIA";876;886;998;1043;1860;1677;1329;998;643;311;113;10734
"412855 VERA CRUZ DO OESTE";560;580;689;795;1361;1202;1246;1065;754;488;206;8946
"412860 VERE";461;483;537;623;1157;1053;1192;1022;721;374;158;7781
"412862 ALTO PARAISO";204;218;247;254;456;456;453;376;234;149;50;3097
"412863 DOUTOR ULYSSES";472;505;592;590;906;804;714;533;368;194;78;5756
"412865 VIRMOND";295;308;340;342;590;575;570;479;329;167;62;4057
"412870 VITORINO";468;476;526;594;1024;933;952;772;533;295;134;6707
"412880 XAMBRE";343;391;440;435;877;780;871;728;575;372;172;5984
"420005 ABDON BATISTA";171;176;187;208;389;346;388;359;264;122;43;2653
"420010 ABELARDO LUZ";1413;1424;1630;1685;2843;2534;2314;1850;1149;521;194;17557
"420020 AGROLANDIA";757;716;702;798;1737;1577;1389;1029;686;387;157;9935
"420030 AGRONOMICA";351;355;374;431;864;737;726;599;369;176;81;5063
"420040 AGUA DOCE";531;550;606;625;1080;991;956;785;515;323;138;7100
"420050 AGUAS DE CHAPECO";405;409;442;494;1097;922;864;820;494;241;114;6302
"420055 AGUAS FRIAS";138;151;178;201;379;333;381;305;217;113;46;2442
"420060 AGUAS MORNAS";294;328;420;505;1006;823;930;720;472;281;135;5914
"420070 ALFREDO WAGNER";658;666;733;836;1697;1341;1408;1158;724;355;146;9722
"420075 ALTO BELA VISTA";110;112;116;128;242;235;315;313;232;132;71;2006
"420080 ANCHIETA";411;418;459;496;936;785;875;826;507;310;118;6141
"420090 ANGELINA";284;304;355;400;780;708;784;659;445;293;149;5161
"420100 ANITA GARIBALDI";545;579;645;722;1211;1065;1128;1015;690;436;193;8229
"420110 ANITAPOLIS";221;219;230;245;444;439;523;417;283;166;72;3259
"420120 ANTONIO CARLOS";490;505;570;658;1285;1275;1195;865;576;321;149;7889
"420125 APIUNA";709;715;811;919;1704;1571;1410;1089;680;333;150;10091
"420127 ARABUTA";251;259;264;288;570;590;608;556;493;248;137;4264
"420130 ARAQUARI";2708;2562;2679;2817;5360;4881;3625;2657;1357;592;234;29472
"420140 ARARANGUA";4478;4528;4844;5365;11224;10019;9058;7382;4390;2080;895;64263
"420150 ARMAZEM";540;543;578;688;1428;1184;1126;939;627;353;137;8143
"420160 ARROIO TRINTA";165;184;222;268;539;502;543;530;364;179;61;3557
"420165 ARVOREDO";122;146;174;183;375;305;334;306;201;98;35;2279
"420170 ASCURRA";471;482;525;598;1296;1126;1137;942;625;309;150;7661
"420180 ATALANTA";177;206;248;278;536;432;498;451;286;141;54;3307
"420190 AURORA";356;380;433;476;949;806;815;687;410;225;119;5656
"420195 BALNEARIO ARROIO DO SILVA";731;726;751;807;1597;1390;1467;1517;1159;523;173;10841
"420200 BALNEARIO CAMBORIU";6660;6589;7457;9184;22261;20861;16787;14544;9529;4620;2068;120560
"420205 BALNEARIO BARRA DO SUL";581;574;620;654;1063;1099;1205;1464;1248;620;175;9303
"420207 BALNEARIO GAIVOTA";633;614;650;717;1352;1137;1214;1324;925;472;192;9230
"420208 BANDEIRANTE";171;175;198;227;401;330;414;413;294;175;66;2864
"420209 BARRA BONITA";113;116;128;144;238;213;288;270;183;105;42;1840
"420210 BARRA VELHA";1895;1836;1915;2110;3795;3581;3309;3019;2044;1038;327;24869
"420213 BELA VISTA DO TOLDO";451;476;537;549;1016;973;875;670;364;186;84;6181
"420215 BELMONTE";183;183;186;209;430;368;377;323;240;137;52;2688
"420220 BENEDITO NOVO";725;717;767;855;1802;1761;1525;1257;829;439;209;10886
"420230 BIGUACU";4320;4309;4861;5586;11288;10136;8754;6699;3777;1733;779;62242
"420240 BLUMENAU";19817;20126;22477;26421;60029;56166;49226;37772;21537;10026;4697;328294
"420243 BOCAINA DO SUL";230;238;264;288;520;463;465;433;271;143;72;3387
"420245 BOMBINHAS";1164;1121;1203;1375;2825;2721;2358;1799;1068;463;158;16255
"420250 BOM JARDIM DA SERRA";313;316;362;426;740;619;689;524;314;184;72;4559
"420253 BOM JESUS";198;191;207;238;433;428;385;322;174;87;50;2713
"420257 BOM JESUS DO OESTE";127;132;145;163;310;269;305;297;239;129;48;2164
"420260 BOM RETIRO";781;752;799;872;1544;1309;1230;982;635;334;142;9380
"420270 BOTUVERA";262;266;282;364;862;708;732;620;370;212;98;4776
"420280 BRACO DO NORTE";2095;2125;2403;2789;5788;4865;4434;3262;1837;867;338;30803
"420285 BRACO DO TROMBUDO";257;251;243;255;618;580;467;379;303;155;78;3586
"420287 BRUNOPOLIS";174;182;221;245;373;394;405;325;243;125;54;2741
"420290 BRUSQUE";7417;7436;7801;9395;23080;20133;16704;12898;6854;3056;1530;116304
"420300 CACADOR";5681;5643;6219;6784;12679;11473;10341;7585;4468;2306;956;74135
"420310 CAIBI";341;372;436;501;1004;862;898;870;521;292;165;6262
"420315 CALMON";346;334;374;360;538;457;442;300;160;77;24;3412
"420320 CAMBORIU";5764;5528;6014;6727;13009;11872;9528;6378;3190;1332;508;69850
"420325 CAPAO ALTO";186;184;204;223;372;362;392;362;230;141;53;2709
"420330 CAMPO ALEGRE";874;867;954;976;1807;1883;1610;1381;891;496;217;11956
"420340 CAMPO BELO DO SUL";545;548;604;625;1070;1066;1066;886;555;309;139;7413
"420350 CAMPO ERE";669;702;786;848;1489;1267;1152;983;734;406;162;9198
"420360 CAMPOS NOVOS";2519;2507;2720;3012;5808;5261;4629;3744;2342;1253;520;34315
"420370 CANELINHA";812;854;945;1014;2007;1716;1568;1135;699;346;165;11261
"420380 CANOINHAS";3824;3880;4271;4653;8931;8441;7595;5979;3621;1927;784;53906
"420390 CAPINZAL";1485;1495;1645;1821;3713;3583;3149;2295;1434;752;315;21687
"420395 CAPIVARI DE BAIXO";1601;1593;1657;1858;4005;3564;3195;2834;1602;753;308;22970
"420400 CATANDUVAS";731;728;826;908;1681;1557;1433;1059;682;365;122;10092
"420410 CAXAMBU DO SUL";236;248;288;332;619;513;627;604;425;211;105;4208
"420415 CELSO RAMOS";171;177;203;229;436;381;406;361;244;134;46;2788
"420417 CERRO NEGRO";223;243;290;308;495;497;490;399;282;181;63;3471
"420419 CHAPADAO DO LAGEADO";226;230;256;262;430;410;439;328;168;80;41;2870
"420420 CHAPECO";13885;13487;14690;17342;38455;33717;27760;19909;11105;5143;2233;197726
"420425 COCAL DO SUL";861;907;1062;1293;2884;2519;2461;2079;1106;451;208;15831
"420430 CONCORDIA";4468;4392;4777;5459;11821;11462;10354;8754;5690;2933;1266;71376
"420435 CORDILHEIRA ALTA";225;232;258;322;768;617;574;500;331;145;66;4038
"420440 CORONEL FREITAS";565;597;692;803;1702;1408;1510;1302;949;483;221;10232
"420445 CORONEL MARTINS";134;154;200;231;369;336;413;312;207;128;32;2516
"420450 CORUPA";1006;992;1048;1187;2590;2417;2012;1584;987;586;276;14685
"420455 CORREIA PINTO";1037;1028;1184;1304;2341;2090;2056;1535;1042;483;196;14296
"420460 CRICIUMA";12843;12970;14155;16423;37457;32556;28839;24949;13394;5927;2482;201995
"420470 CUNHA PORA";574;622;724;831;1803;1488;1608;1430;1011;554;240;10885
"420475 CUNHATAI";112;109;120;154;295;238;315;294;175;84;35;1931
"420480 CURITIBANOS";2947;2981;3293;3440;6065;5735;5298;4211;2739;1489;631;38829
"420490 DESCANSO";473;483;538;636;1362;1147;1214;1250;848;453;201;8605
"420500 DIONISIO CERQUEIRA";1136;1123;1252;1337;2387;2069;1894;1781;1236;712;276;15203
"420510 DONA EMMA";288;285;304;332;616;554;558;422;305;171;62;3897
"420515 DOUTOR PEDRINHO";273;269;279;302;574;511;550;424;297;200;72;3751
"420517 ENTRE RIOS";239;261;329;333;510;442;365;297;169;100;68;3113
"420519 ERMO";145;142;152;175;351;286;283;250;166;83;44;2077
"420520 ERVAL VELHO";260;269;293;333;620;591;620;586;449;261;97;4379
"420530 FAXINAL DOS GUEDES";795;788;863;962;1879;1611;1448;1205;741;342;148;10782
"420535 FLOR DO SERTAO";91;97;109;128;229;210;229;225;164;94;28;1604
"420540 FLORIANOPOLIS";24690;25026;27981;33425;82711;80360;63920;54878;34540;16441;8239;452211
"420543 FORMOSA DO SUL";143;155;193;227;416;326;385;333;216;152;54;2600
"420545 FORQUILHINHA";1793;1755;1900;2209;4669;3957;3371;2522;1249;566;208;24199
"420550 FRAIBURGO";2836;2842;3134;3324;5878;5287;5039;3665;2149;1035;376;35565
"420555 FREI ROGERIO";141;159;202;218;325;296;376;318;182;95;41;2353
"420560 GALVAO";214;223;252;283;504;440;496;451;287;172;56;3378
"420570 GAROPABA";1259;1247;1400;1575;3150;3347;3032;2403;1427;773;355;19968
"420580 GARUVA";1382;1280;1394;1567;2803;2400;2074;1561;962;459;158;16040
"420590 GASPAR";4145;4214;4609;5427;11718;10185;8960;7120;3759;1640;699;62476
"420600 GOVERNADOR CELSO RAMOS";740;790;949;1113;2232;2098;2197;1732;1038;510;231;13630
"420610 GRAO PARA";417;400;438;537;1122;924;947;786;495;234;107;6407
"420620 GRAVATAL";691;674;740;895;1808;1599;1597;1401;902;482;239;11028
"420630 GUABIRUBA";1266;1308;1459;1756;3951;3431;2998;2318;1146;529;253;20415
"420640 GUARACIABA";537;569;661;803;1655;1399;1595;1532;949;523;259;10482
"420650 GUARAMIRIM";2989;2877;3059;3578;7715;6725;5377;3484;1765;822;351;38742
"420660 GUARUJA DO SUL";259;284;335;405;848;653;745;686;445;256;130;5046
"420665 GUATAMBU";326;321;374;433;794;648;662;582;379;155;65;4739
"420670 HERVAL D'OESTE";1419;1417;1574;1802;3806;3401;3102;2598;1597;865;351;21932
"420675 IBIAM";113;112;130;155;306;270;285;293;192;83;32;1971
"420680 IBICARE";175;202;230;231;446;441;487;488;370;214;70;3354
"420690 IBIRAMA";1269;1262;1341;1452;3083;2780;2537;2030;1251;718;324;18047
"420700 ICARA";3571;3494;3723;4429;9670;7942;7502;6050;3018;1310;589;51298
"420710 ILHOTA";999;965;1023;1184;2313;2032;1842;1379;770;411;178;13096
"420720 IMARUI";604;681;822;866;1420;1386;1642;1633;1213;712;319;11298
"420730 IMBITUBA";2526;2633;2926;3256;6711;6232;6099;5574;3557;1843;806;42163
"420740 IMBUIA";468;454;477;510;981;878;842;654;411;189;63;5927
"420750 INDAIAL";4227;4246;4539;5113;11062;10118;8681;6274;3549;1709;747;60265
"420757 IOMERE";136;155;181;193;402;374;460;400;267;183;87;2838
"420760 IPIRA";257;272;319;352;647;595;679;669;485;283;135;4693
"420765 IPORA DO OESTE";545;535;577;684;1350;1239;1283;1185;726;387;180;8691
"420768 IPUACU";683;688;783;759;1145;901;798;631;403;201;118;7110
"420770 IPUMIRIM";421;438;505;584;1231;1069;1098;947;655;332;144;7424
"420775 IRACEMINHA";231;265;316;318;587;545;639;557;407;249;98;4212
"420780 IRANI";718;720;798;868;1669;1537;1359;1082;713;331;136;9931
"420785 IRATI";109;123;154;176;339;267;298;277;188;95;39;2065
"420790 IRINEOPOLIS";859;848;923;972;1778;1661;1457;1086;674;384;168;10810
"420800 ITA";389;420;484;500;989;895;912;840;576;276;133;6414
"420810 ITAIOPOLIS";1734;1696;1770;1845;3455;3184;2765;2121;1356;741;312;20979
"420820 ITAJAI";14001;13763;14694;16759;36690;34096;27020;21055;11471;5367;2418;197334
"420830 ITAPEMA";3555;3487;3833;4422;9122;8693;7515;6195;3776;1595;541;52734
"420840 ITAPIRANGA";1037;1033;1134;1342;2929;2476;2246;1895;1102;605;239;16038
"420845 ITAPOA";1143;1098;1189;1281;2336;2255;2335;2372;1797;803;233;16842
"420850 ITUPORANGA";1604;1652;1823;2060;4218;3489;3341;2551;1525;796;359;23418
"420860 JABORA";220;229;263;319;639;482;623;575;378;235;89;4052
"420870 JACINTO MACHADO";613;671;788;871;1748;1528;1542;1323;878;491;211;10664
"420880 JAGUARUNA";1171;1159;1248;1418;2951;2615;2494;2429;1744;810;345;18384
"420890 JARAGUA DO SUL";10519;10375;11054;12782;30461;28858;22464;15897;8215;3798;1692;156115
"420895 JARDINOPOLIS";81;95;132;153;261;215;295;238;135;89;30;1724
"420900 JOACABA";1671;1704;1887;2194;4899;4555;4149;3478;2121;1160;525;28343
"420910 JOINVILLE";36987;36369;39273;45564;99273;92954;79575;60388;33656;15087;6682;545808
"420915 JOSE BOITEUX";398;403;436;453;808;663;618;497;354;218;79;4927
"420917 JUPIA";142;149;168;177;297;282;342;249;195;105;51;2157
"420920 LACERDOPOLIS";110;128;152;161;298;308;354;291;227;152;58;2239
"420930 LAGES";10965;11031;12233;13649;26823;24061;21857;17853;11484;6043;2757;158756
"420940 LAGUNA";2697;2769;3037;3419;6601;6212;6261;5752;4139;2101;913;43901
"420945 LAJEADO GRANDE";72;78;91;118;236;189;213;223;154;73;39;1486
"420950 LAURENTINO";391;395;438;545;1123;944;995;795;460;211;95;6392
"420960 LAURO MULLER";994;1034;1083;1177;2625;2172;2128;1745;1059;588;212;14817
"420970 LEBON REGIS";1095;1051;1142;1170;1876;1674;1548;1225;751;374;153;12059
"420980 LEOBERTO LEAL";213;223;237;255;525;494;496;409;240;149;55;3296
"420985 LINDOIA DO SUL";262;280;303;327;671;660;696;629;476;245;119;4668
"420990 LONTRAS";833;795;831;928;1881;1748;1494;1124;737;425;184;10980
"421000 LUIZ ALVES";833;846;916;1006;2203;1765;1476;1171;619;312;183;11330
"421003 LUZERNA";254;271;345;438;872;771;870;784;579;335;172;5691
"421005 MACIEIRA";113;125;150;163;299;261;250;223;150;66;30;1830
"421010 MAFRA";3696;3858;4276;4509;8896;8757;7694;6276;3753;1974;930;54619
"421020 MAJOR GERCINO";215;228;245;281;535;485;467;396;277;136;105;3370
"421030 MAJOR VIEIRA";593;577;626;709;1274;1155;1056;886;504;282;106;7768
"421040 MARACAJA";505;484;505;566;1212;1011;873;814;476;220;102;6768
"421050 MARAVILHA";1444;1474;1642;1930;4196;3630;3420;2688;1746;979;415;23564
"421055 MAREMA";83;102;150;179;294;274;335;311;192;116;58;2094
"421060 MASSARANDUBA";901;965;1093;1265;2668;2519;2244;1768;1174;663;360;15620
"421070 MATOS COSTA";259;247;251;254;396;373;379;291;197;92;27;2766
"421080 MELEIRO";418;426;478;583;1219;1009;1069;862;564;315;153;7096
"421085 MIRIM DOCE";155;164;202;208;342;329;386;278;233;129;48;2474
"421090 MODELO";239;263;312;350;663;591;627;497;317;212;82;4153
"421100 MONDAI";608;625;711;860;2017;1775;1570;1284;772;412;191;10825
"421105 MONTE CARLO";792;834;965;962;1501;1411;1306;915;532;291;107;9616
"421110 MONTE CASTELO";614;654;759;777;1315;1256;1117;864;521;311;125;8313
"421120 MORRO DA FUMACA";1243;1229;1294;1508;3106;2595;2367;1890;993;451;181;16857
"421125 MORRO GRANDE";182;181;197;254;528;404;443;357;214;108;55;2923
"421130 NAVEGANTES";5496;5182;5470;6138;12141;10925;9123;7028;4066;1852;700;68121
"421140 NOVA ERECHIM";248;283;352;390;762;704;657;571;341;181;79;4568
"421145 NOVA ITABERABA";251;278;352;401;645;574;673;589;332;167;81;4343
"421150 NOVA TRENTO";707;765;890;1073;2377;2046;1902;1611;923;506;303;13103
"421160 NOVA VENEZA";841;880;1022;1228;2594;2096;2045;1625;973;508;260;14072
"421165 NOVO HORIZONTE";156;189;218;206;356;317;437;397;238;121;45;2680
"421170 ORLEANS";1385;1419;1590;1841;3857;3470;3287;2582;1535;804;363;22133
"421175 OTACILIO COSTA";1360;1323;1418;1542;2860;2711;2415;1774;1137;561;212;17313
"421180 OURO";440;459;502;584;1195;1037;1100;965;633;344;173;7432
"421185 OURO VERDE";152;159;182;200;369;325;336;277;147;87;45;2279
"421187 PAIAL";94;103;121;138;255;201;233;272;160;73;48;1698
"421189 PAINEL";158;173;189;187;324;328;346;301;210;123;42;2381
"421190 PALHOCA";10771;10343;11340;13273;27713;26013;21480;15678;8563;3608;1436;150218
"421200 PALMA SOLA";602;570;642;754;1305;1028;1024;883;537;284;111;7740
"421205 PALMEIRA";177;186;202;202;355;358;313;286;234;124;46;2483
"421210 PALMITOS";907;965;1065;1215;2508;2287;2403;2191;1502;820;386;16249
"421220 PAPANDUVA";1382;1427;1591;1707;3182;2754;2507;2064;1154;615;308;18691
"421223 PARAISO";215;238;298;329;533;460;583;566;377;232;83;3914
"421225 PASSO DE TORRES";560;552;582;615;1193;1067;1066;898;553;256;82;7424
"421227 PASSOS MAIA";345;349;402;429;676;582;584;496;318;140;62;4383
"421230 PAULO LOPES";460;476;536;601;1179;1039;964;796;549;289;142;7031
"421240 PEDRAS GRANDES";226;238;252;287;650;556;636;597;366;201;110;4119
"421250 PENHA";1977;1934;2074;2241;4435;4249;3898;3338;2247;1066;396;27855
"421260 PERITIBA";143;153;166;199;405;340;472;467;311;192;107;2955
"421265 PESCARIA BRAVA";591;613;694;786;1524;1375;1485;1215;827;390;169;9669
"421270 PETROLANDIA";375;383;431;508;967;798;927;807;515;306;122;6139
"421280 BALNEARIO PICARRAS";1430;1402;1514;1682;3074;2952;2581;2284;1438;649;261;19267
"421290 PINHALZINHO";1136;1172;1329;1574;3548;2735;2482;1916;1068;620;255;17835
"421300 PINHEIRO PRETO";189;214;250;283;571;453;517;388;237;146;55;3303
"421310 PIRATUBA";271;276;305;328;721;595;586;607;457;269;118;4533
"421315 PLANALTO ALEGRE";143;153;187;227;449;324;409;413;253;137;57;2752
"421320 POMERODE";1782;1819;1906;2167;5170;5251;4557;3477;2126;1194;507;29956
"421330 PONTE ALTA";369;389;458;433;759;681;614;528;368;201;79;4879
