"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"430471 CARAA";520;489;452;474;1053;1060;1065;1242;990;617;308;8270
"430480 CARLOS BARBOSA";1542;1524;1643;1907;4567;5051;4292;4152;2945;1473;737;29833
"430485 CARLOS GOMES";51;50;53;76;190;186;206;229;170;116;50;1377
"430490 CASCA";412;410;422;504;1252;1400;1166;1330;1195;633;307;9031
"430495 CASEIROS";191;194;170;185;444;399;439;496;365;227;92;3202
"430500 CATUIPE";423;428;432;469;1067;1133;1140;1366;1174;738;404;8774
"430510 CAXIAS DO SUL";32841;31246;32659;37471;83186;87318;69163;60523;44542;21774;10167;510890
"430511 CENTENARIO";127;124;123;142;356;387;405;438;386;255;148;2891
"430512 CERRITO";347;349;339;362;783;725;857;911;704;470;244;6091
"430513 CERRO BRANCO";235;231;235;292;630;631;643;697;566;343;188;4691
"430515 CERRO GRANDE";135;138;122;121;327;286;273;375;292;167;75;2311
"430517 CERRO GRANDE DO SUL";1017;921;894;1047;2027;1856;1605;1340;890;434;208;12239
"430520 CERRO LARGO";782;783;789;851;2045;2136;1838;2004;1521;866;518;14133
"430530 CHAPADA";413;427;436;474;1247;1326;1209;1527;1164;686;360;9269
"430535 CHARQUEADAS";2472;2355;2563;3312;6598;7223;5660;4660;3425;1802;719;40789
"430537 CHARRUA";238;208;208;272;516;424;386;398;327;199;103;3279
"430540 CHIAPETTA";224;217;206;221;501;466;495;581;449;273;123;3756
"430543 CHUI";543;496;458;491;1034;832;880;830;612;364;164;6704
"430544 CHUVISCA";412;398;394;432;820;835;756;669;416;210;99;5441
"430545 CIDREIRA";976;927;851;979;2129;1705;1902;2615;2312;1320;538;16254
"430550 CIRIACO";236;236;228;259;683;683;596;667;589;395;175;4747
"430558 COLINAS";105;107;110;114;278;336;324;358;335;242;163;2472
"430560 COLORADO";135;138;143;156;378;404;405;538;429;295;154;3175
"430570 CONDOR";463;442;430;455;954;935;854;881;724;408;207;6753
"430580 CONSTANTINA";589;585;572;593;1392;1452;1256;1390;1083;659;340;9911
"430583 COQUEIRO BAIXO";43;44;43;54;173;171;187;251;246;186;103;1501
"430585 COQUEIROS DO SUL";103;105;102;116;296;257;322;374;328;187;116;2306
"430587 CORONEL BARROS";109;119;129;138;298;309;358;367;331;236;125;2519
"430590 CORONEL BICACO";500;462;423;444;1025;954;999;1053;795;459;211;7325
"430593 CORONEL PILAR";58;60;65;86;173;184;193;274;258;173;104;1628
"430595 COTIPORA";112;124;137;179;492;533;471;663;550;336;256;3853
"430597 COXILHA";178;170;161;180;415;417;367;391;277;139;61;2756
"430600 CRISSIUMAL";702;704;679;713;1806;1744;1730;1965;1715;1149;541;13448
"430605 CRISTAL";562;537;509;558;1249;1065;1007;1091;753;464;214;8009
"430607 CRISTAL DO SUL";185;181;169;168;380;375;368;395;311;218;97;2847
"430610 CRUZ ALTA";3936;3740;3698;4032;8751;8782;7851;7889;6244;3530;1846;60299
"430613 CRUZALTENSE";80;81;80;90;249;233;232;334;227;145;82;1833
"430620 CRUZEIRO DO SUL";631;636;651;741;1797;1743;1709;1793;1409;836;402;12348
"430630 DAVID CANABARRO";241;252;248;250;718;618;636;737;599;311;130;4740
"430632 DERRUBADAS";162;163;152;167;402;330;381;419;344;189;96;2805
"430635 DEZESSEIS DE NOVEMBRO";111;104;95;121;315;267;336;376;343;231;128;2427
"430637 DILERMANDO DE AGUIAR";188;180;152;155;383;378;399;451;376;235;116;3013
"430640 DOIS IRMAOS";1853;1791;1977;2486;5094;5776;4945;4454;2617;1168;510;32671
"430642 DOIS IRMAOS DAS MISSOES";149;132;112;114;290;288;261;284;212;126;58;2026
"430645 DOIS LAJEADOS";136;143;146;157;396;482;487;563;440;291;159;3400
"430650 DOM FELICIANO";1135;1072;1049;1150;2466;2181;2079;1963;1226;713;380;15414
"430655 DOM PEDRO DE ALCANTARA";96;99;111;139;339;332;343;431;329;213;102;2534
"430660 DOM PEDRITO";2404;2299;2288;2600;5635;5293;4964;5252;3941;2374;1411;38461
"430670 DONA FRANCISCA";164;171;164;152;450;381;379;459;380;207;134;3041
"430673 DOUTOR MAURICIO CARDOSO";172;182;191;219;556;502;597;796;672;428;234;4549
"430675 DOUTOR RICARDO";86;87;86;108;290;256;260;303;249;168;90;1983
"430676 ELDORADO DO SUL";3277;3018;2874;3216;7112;6260;5309;4708;3307;1588;616;41285
"430680 ENCANTADO";1194;1193;1219;1345;3311;3482;3030;3150;2517;1467;798;22706
"430690 ENCRUZILHADA DO SUL";1698;1619;1584;1826;3877;3379;3338;3499;2616;1586;855;25877
"430692 ENGENHO VELHO";80;79;76;77;171;145;112;117;101;50;26;1034
"430693 ENTRE-IJUIS";488;490;448;442;1069;1058;1132;1275;1121;635;317;8475
"430695 ENTRE RIOS DO SUL";158;159;141;138;376;295;337;440;351;265;132;2792
"430697 EREBANGO";180;181;179;201;485;392;372;413;302;186;95;2986
"430700 ERECHIM";6138;5886;6185;7185;16246;17280;14851;13601;10075;5440;2975;105862
"430705 ERNESTINA";188;184;175;199;428;451;419;467;367;197;93;3168
"430710 HERVAL";519;479;430;425;915;871;847;854;729;479;273;6821
"430720 ERVAL GRANDE";259;260;253;260;661;641;620;734;583;382;206;4859
"430730 ERVAL SECO";463;438;408;419;942;915;873;970;816;448;220;6912
"430740 ESMERALDA";198;185;186;231;472;452;423;442;353;219;121;3282
"430745 ESPERANCA DO SUL";154;152;124;122;344;351;353;509;430;263;124;2926
"430750 ESPUMOSO";911;897;928;1011;2165;2290;2000;2114;1735;1007;530;15588
"430755 ESTACAO";312;310;321;367;862;845;809;869;666;388;209;5958
"430760 ESTANCIA VELHA";3158;3044;3084;3590;8419;8102;6897;6731;4259;1938;800;50022
"430770 ESTEIO";5291;5098;5282;5986;12657;13006;10633;10363;8568;4417;1901;83202
"430780 ESTRELA";1944;1896;1960;2233;5108;5691;4473;4462;3501;1802;1046;34116
"430781 ESTRELA VELHA";228;216;216;251;539;549;526;489;384;183;74;3655
"430783 EUGENIO DE CASTRO";105;107;106;120;285;262;326;394;360;220;111;2396
"430786 FAGUNDES VARELA";127;127;136;153;329;362;383;421;366;199;128;2731
"430790 FARROUPILHA";4219;4072;4280;5020;11816;12022;10017;9884;6421;3085;1495;72331
"430800 FAXINAL DO SOTURNO";344;339;347;399;920;971;871;940;779;489;278;6677
"430805 FAXINALZINHO";123;121;115;138;345;274;310;359;266;188;76;2315
"430807 FAZENDA VILANOVA";358;339;321;306;706;613;602;548;409;234;97;4533
"430810 FELIZ";647;648;685;858;2086;2331;1828;1976;1389;717;382;13547
"430820 FLORES DA CUNHA";1644;1631;1747;2088;4547;5081;4124;4389;3177;1607;726;30761
"430825 FLORIANO PEIXOTO";61;64;64;76;228;214;243;305;273;168;70;1766
"430830 FONTOURA XAVIER";704;659;604;688;1525;1426;1422;1363;1058;593;262;10304
"430840 FORMIGUEIRO";336;353;352;354;840;805;813;1001;924;567;319;6664
"430843 FORQUETINHA";82;81;83;100;270;305;335;396;404;231;125;2412
"430845 FORTALEZA DOS VALOS";219;217;220;270;664;552;593;686;482;284;133;4320
"430850 FREDERICO WESTPHALEN";1893;1835;1900;2080;5017;5004;3922;3980;3120;1729;833;31313
"430860 GARIBALDI";1715;1676;1805;2225;5261;6016;4928;4826;3772;1877;969;35070
"430865 GARRUCHOS";181;169;155;152;418;363;408;457;346;186;89;2924
"430870 GAURAMA";241;241;248;287;703;708;731;917;727;459;272;5534
"430880 GENERAL CAMARA";533;535;496;504;1145;1051;1034;1210;1004;597;276;8385
"430885 GENTIL";90;91;98;108;210;254;232;222;186;97;46;1634
"430890 GETULIO VARGAS";817;801;816;927;2356;2388;2138;2375;1837;1130;627;16212
"430900 GIRUA";849;845;830;907;2188;2087;2095;2306;2039;1236;622;16004
"430905 GLORINHA";522;500;473;512;1341;1125;1071;1063;813;477;201;8098
"430910 GRAMADO";2245;2146;2186;2563;5547;5684;5172;4746;3336;1765;842;36232
"430912 GRAMADO DOS LOUREIROS";127;122;114;118;262;263;249;359;271;135;62;2082
"430915 GRAMADO XAVIER";394;363;329;341;720;633;552;480;293;155;65;4325
"430920 GRAVATAI";20020;18590;18591;21570;45312;45053;36757;32589;26031;12344;4728;281585
"430925 GUABIJU";55;57;58;59;194;189;174;239;262;140;76;1503
"430930 GUAIBA";6478;6085;6168;7265;15536;15121;12812;12253;9734;4733;1958;98143
"430940 GUAPORE";1455;1404;1439;1642;4078;4150;3531;3392;2529;1368;739;25727
"430950 GUARANI DAS MISSOES";354;347;354;409;977;946;1023;1199;1029;599;300;7537
"430955 HARMONIA";254;257;268;326;792;728;652;684;493;260;152;4866
"430957 HERVEIRAS";239;215;198;206;509;434;398;355;255;144;65;3018
"430960 HORIZONTINA";1116;1100;1121;1178;2708;2972;2693;2603;2120;1172;546;19329
"430965 HULHA NEGRA";609;556;509;518;1088;954;838;794;553;246;111;6776
"430970 HUMAITA";241;248;241;241;605;621;620;757;646;357;185;4762
"430975 IBARAMA";336;310;307;321;650;691;556;483;411;241;100;4406
"430980 IBIACA";174;180;197;265;605;615;553;821;676;410;213;4709
"430990 IBIRAIARAS";385;381;397;493;1037;984;929;1013;875;538;230;7262
"430995 IBIRAPUITA";258;247;230;241;618;570;502;520;441;260;126;4013
"431000 IBIRUBA";1178;1146;1170;1227;2875;3184;2663;2696;2223;1285;703;20350
"431010 IGREJINHA";2565;2461;2507;2876;6242;6006;5065;4533;2712;1342;604;36913
"431020 IJUI";4824;4698;4804;5412;12298;12873;11191;10927;8779;4972;2697;83475
"431030 ILOPOLIS";191;183;181;219;566;591;520;565;573;318;171;4078
"431033 IMBE";1562;1434;1348;1456;3005;2967;2826;3107;2932;1567;596;22800
"431036 IMIGRANTE";149;154;160;173;370;456;414;404;381;275;160;3096
"431040 INDEPENDENCIA";330;327;312;329;816;725;788;914;836;509;281;6167
"431041 INHACORA";137;132;120;132;326;298;276;367;248;130;60;2226
"431043 IPE";354;365;353;377;1007;981;822;905;729;496;251;6640
"431046 IPIRANGA DO SUL";68;78;84;85;230;243;273;333;244;169;82;1889
"431050 IRAI";436;422;414;443;940;931;913;1014;912;559;257;7241
"431053 ITAARA";371;342;331;345;818;731;782;773;565;300;141;5499
"431055 ITACURUBI";227;221;208;223;462;438;443;507;402;233;101;3465
"431057 ITAPUCA";117;107;103;141;309;277;282;318;236;133;71;2094
"431060 ITAQUI";2859;2693;2617;2836;5977;5310;4779;4691;3415;1675;768;37620
"431065 ITATI";124;114;112;147;310;291;329;436;291;173;92;2419
"431070 ITATIBA DO SUL";156;155;143;151;424;365;404;595;507;284;140;3324
"431075 IVORA";98;101;99;86;226;247;245;271;282;173;82;1910
"431080 IVOTI";1342;1318;1385;1627;3674;4054;3621;3443;2299;1041;489;24293
"431085 JABOTICABA";252;239;216;213;499;444;536;562;474;256;119;3810
"431087 JACUIZINHO";162;156;147;167;401;376;378;376;294;153;82;2692
"431090 JACUTINGA";162;170;165;159;513;455;428;549;496;308;156;3561
"431100 JAGUARAO";1606;1532;1543;1738;3720;3526;3476;3675;2920;1917;1027;26680
"431110 JAGUARI";445;454;454;523;1477;1454;1458;1719;1386;923;557;10850
"431112 JAQUIRANA";288;265;230;232;482;424;498;524;429;232;112;3716
"431113 JARI";209;194;179;192;502;488;523;490;396;223;105;3501
"431115 JOIA";547;518;493;563;1246;1085;1163;1213;933;533;266;8560
"431120 JULIO DE CASTILHOS";1340;1283;1224;1263;2804;2700;2322;2584;2076;1139;558;19293
"431123 LAGOA BONITA DO SUL";211;205;196;198;425;422;396;370;235;161;84;2903
"431125 LAGOAO";511;475;425;444;1030;848;908;842;512;315;142;6452
"431127 LAGOA DOS TRES CANTOS";57;58;65;87;188;210;214;258;246;145;81;1609
"431130 LAGOA VERMELHA";1705;1646;1632;1823;4145;3809;3683;3788;2929;1740;907;27807
"431140 LAJEADO";5088;4865;5059;5693;13264;14689;11599;10515;7553;3815;1874;84014
"431142 LAJEADO DO BUGRE";225;209;178;167;359;349;327;308;236;142;64;2564
"431150 LAVRAS DO SUL";492;476;468;502;1062;965;989;1054;774;443;255;7480
"431160 LIBERATO SALZANO";280;270;255;290;718;716;656;789;672;384;189;5219
"431162 LINDOLFO COLLOR";459;416;432;517;957;979;902;718;447;163;64;6054
"431164 LINHA NOVA";84;81;82;98;215;225;249;270;202;138;70;1714
"431170 MACHADINHO";347;326;303;331;740;742;659;723;659;414;201;5445
"431171 MACAMBARA";350;330;284;312;755;628;625;625;400;202;76;4587
"431173 MAMPITUBA";203;193;183;192;421;417;381;484;299;146;62;2981
"431175 MANOEL VIANA";459;442;414;441;1065;940;950;1050;822;472;244;7299
"431177 MAQUINE";387;379;365;431;947;839;905;1086;779;463;228;6809
"431179 MARATA";105;102;104;155;396;338;384;456;317;214;120;2691
"431180 MARAU";2795;2671;2840;3403;7325;7579;6099;5131;3594;1877;847;44161
"431190 MARCELINO RAMOS";215;215;208;233;589;556;552;673;577;376;208;4402
"431198 MARIANA PIMENTEL";206;201;198;221;525;501;510;544;515;314;150;3885
"431200 MARIANO MORO";87;93;94;100;249;255;275;367;284;152;75;2031
"431205 MARQUES DE SOUZA";180;191;197;195;512;541;506;583;545;372;187;4009
"431210 MATA";256;252;239;255;674;613;670;714;571;396;196;4836
"431213 MATO CASTELHANO";162;164;157;154;341;379;355;344;245;164;75;2540
"431215 MATO LEITAO";233;230;240;299;618;694;661;682;449;274;135;4515
"431217 MATO QUEIMADO";96;93;85;84;187;189;230;228;211;167;78;1648
"431220 MAXIMILIANO DE ALMEIDA";233;227;206;227;606;543;560;659;562;359;195;4377
"431225 MINAS DO LEAO";574;550;525;585;1224;1173;989;1057;781;432;185;8075
"431230 MIRAGUAI";311;299;272;292;721;672;591;678;592;320;177;4925
"431235 MONTAURI";56;58;56;61;167;196;176;232;228;147;76;1453
"431237 MONTE ALEGRE DOS CAMPOS";213;201;183;216;480;364;420;494;352;199;104;3226
"431238 MONTE BELO DO SUL";88;91;97;120;312;370;308;387;388;245;142;2548
"431240 MONTENEGRO";4457;4219;4207;4560;10199;10769;8543;7933;5972;2937;1468;65264
"431242 MORMACO";207;198;188;197;427;444;398;421;304;203;98;3085
"431244 MORRINHOS DO SUL";113;116;120;153;420;426;424;531;374;195;77;2949
"431245 MORRO REDONDO";317;313;315;371;857;899;873;941;845;542;295;6568
"431247 MORRO REUTER";281;283;300;387;946;996;982;1014;694;375;194;6452
"431250 MOSTARDAS";803;771;747;852;1927;1659;1559;1851;1426;782;427;12804
"431260 MUCUM";240;245;250;261;609;622;655;736;624;451;261;4954
"431261 MUITOS CAPOES";250;225;212;246;549;434;377;373;253;164;79;3162
"431262 MULITERNO";117;111;110;123;310;270;213;281;224;97;37;1893
"431265 NAO-ME-TOQUE";992;974;1014;1135;2671;2931;2355;2241;1773;1014;524;17624
"431267 NICOLAU VERGUEIRO";107;105;104;91;201;226;219;254;205;114;56;1682
"431270 NONOAI";786;751;696;743;1737;1679;1433;1543;1202;723;402;11695
"431275 NOVA ALVORADA";204;189;198;262;524;514;481;479;408;247;119;3625
"431280 NOVA ARACA";217;222;244;308;831;774;647;625;479;281;131;4759
"431290 NOVA BASSANO";520;513;551;642;1464;1511;1310;1318;1068;659;360;9916
"431295 NOVA BOA VISTA";65;67;71;81;214;228;225;310;275;145;94;1775
"431300 NOVA BRESCIA";114;112;125;187;491;474;410;474;483;300;160;3330
"431301 NOVA CANDELARIA";121;126;128;129;362;392;407;398;358;207;70;2698
"431303 NOVA ESPERANCA DO SUL";283;280;284;326;862;792;713;761;594;306;151;5352
"431306 NOVA HARTZ";1748;1625;1611;1766;3571;3336;3120;2494;1457;625;236;21589
"431308 NOVA PADUA";107;113;125;130;301;310;283;431;376;234;143;2553
"431310 NOVA PALMA";330;320;342;438;952;991;791;889;740;465;254;6512
"431320 NOVA PETROPOLIS";1137;1141;1188;1295;2861;3366;3174;2895;2205;1335;750;21347
"431330 NOVA PRATA";1547;1532;1600;1815;4288;4601;3763;3443;2580;1389;699;27257
"431333 NOVA RAMADA";117;117;112;117;275;307;329;356;260;171;81;2242
"431335 NOVA ROMA DO SUL";174;185;188;218;536;501;480;601;388;242;176;3689
"431337 NOVA SANTA RITA";2417;2218;2145;2439;5038;4362;3820;3266;2163;1009;423;29300
"431339 NOVO CABRAIS";233;239;235;250;620;591;537;576;480;285;150;4196
"431340 NOVO HAMBURGO";15562;14826;15210;17784;39599;38082;33322;33102;22568;11391;5302;246748
"431342 NOVO MACHADO";152;161;152;145;379;351;457;614;515;270;127;3323
"431344 NOVO TIRADENTES";127;124;113;113;312;282;305;341;266;142;86;2211
"431346 NOVO XINGU";82;87;82;81;225;248;235;280;223;116;60;1719
"431349 NOVO BARREIRO";245;234;224;233;569;582;576;598;513;255;135;4164
"431350 OSORIO";2854;2750;2772;3208;7129;7190;5963;5973;4478;2538;1140;45995
"431360 PAIM FILHO";180;181;181;193;494;433;491;640;534;328;173;3828
"431365 PALMARES DO SUL";635;604;575;639;1470;1431;1394;1824;1527;876;343;11318
"431370 PALMEIRA DAS MISSOES";2245;2135;2069;2277;5169;4866;4261;4406;3242;1761;872;33303
"431380 PALMITINHO";375;370;366;410;1045;1020;918;1047;850;446;210;7057
"431390 PANAMBI";2888;2745;2835;3221;7023;7282;5940;5044;3796;1980;897;43651
"431395 PANTANO GRANDE";639;616;593;626;1307;1195;1139;1244;993;561;261;9174
"431400 PARAI";393;403;410;432;1151;1179;998;1146;880;439;226;7657
"431402 PARAISO DO SUL";424;415;414;458;1025;1100;1033;1099;865;494;284;7611
"431403 PARECI NOVO";176;178;196;259;606;612;522;564;406;201;117;3837
"431405 PAROBE";4399;4140;4046;4566;10198;8709;7954;7343;4185;1905;827;58272
"431406 PASSA SETE";381;354;340;432;973;853;795;691;485;279;119;5702
"431407 PASSO DO SOBRADO";369;370;376;392;957;981;836;951;743;360;200;6535
"431410 PASSO FUNDO";13554;12977;13310;14545;32182;33209;26483;24215;18448;9556;4796;203275
"431413 PAULO BENTO";121;120;116;115;296;280;311;350;296;178;110;2293
"431415 PAVERAMA";518;510;508;523;1181;1180;1161;1134;923;552;297;8487
"431417 PEDRAS ALTAS";149;134;125;158;326;266;272;274;161;83;34;1982
"431420 PEDRO OSORIO";455;448;453;500;1049;972;988;1105;923;558;279;7730
"431430 PEJUCARA";186;187;195;219;554;537;525;576;455;269;171;3874
"431440 PELOTAS";20306;19617;20393;23330;51338;52716;43895;43612;35567;20673;10958;342405
"431442 PICADA CAFE";266;272;295;353;803;883;818;895;588;337;183;5693
"431445 PINHAL";147;147;142;142;368;368;321;424;292;150;78;2579
"431446 PINHAL DA SERRA";115;108;102;126;326;275;241;258;222;111;57;1941
"431447 PINHAL GRANDE";254;245;227;262;677;602;567;617;468;288;143;4350
"431449 PINHEIRINHO DO VALE";313;299;285;320;818;779;640;563;500;245;109;4871
"431450 PINHEIRO MACHADO";718;708;711;754;1720;1635;1549;1808;1352;845;471;12271
"431454 PINTO BANDEIRA";135;140;144;154;376;401;373;465;389;266;160;3003
"431455 PIRAPO";101;107;94;93;262;255;304;428;352;209;99;2304
"431460 PIRATINI";1243;1218;1198;1315;2756;2541;2729;2990;2316;1531;826;20663
"431470 PLANALTO";566;550;535;626;1457;1417;1268;1435;1210;650;370;10084
"431475 POCO DAS ANTAS";107;112;107;103;265;296;263;298;278;163;106;2098
"431477 PONTAO";251;242;228;240;599;558;504;526;423;230;103;3904
"431478 PONTE PRETA";66;68;65;59;194;169;203;272;232;146;73;1547
"431480 PORTAO";2611;2467;2477;2811;6031;5853;4982;4664;3079;1463;579;37017
"431490 PORTO ALEGRE";85910;82024;86777;101204;217234;236078;199162;180961;155322;89081;50018;1483771
"431500 PORTO LUCENA";156;167;170;194;521;499;614;868;760;503;226;4678
"431505 PORTO MAUA";90;101;102;108;278;278;285;405;350;245;132;2374
"431507 PORTO VERA CRUZ";54;55;49;51;142;112;197;274;223;143;60;1360
"431510 PORTO XAVIER";576;550;524;602;1503;1390;1458;1441;1204;672;326;10246
"431513 POUSO NOVO";90;83;74;79;228;241;206;209;228;140;61;1639
"431514 PRESIDENTE LUCENA";151;141;145;171;439;472;417;444;311;127;83;2901
"431515 PROGRESSO";339;329;309;342;991;844;894;928;668;399;201;6244
"431517 PROTASIO ALVES";78;83;85;93;224;242;275;351;270;163;83;1947
"431520 PUTINGA";174;171;170;198;538;551;488;569;556;318;186;3919
"431530 QUARAI";1568;1504;1491;1617;3267;2772;2783;3031;2211;1553;890;22687
"431531 QUATRO IRMAOS";133;115;109;121;294;281;249;238;173;86;55;1854
"431532 QUEVEDOS";170;165;155;156;455;378;413;389;293;152;62;2788
"431535 QUINZE DE NOVEMBRO";222;224;215;189;464;484;491;530;486;320;171;3796
"431540 REDENTORA";1258;1074;1000;1088;1949;1496;1105;1053;798;427;301;11549
"431545 RELVADO";92;95;90;85;226;278;251;295;315;218;145;2090
"431550 RESTINGA SECA";830;826;818;916;2255;2101;1952;2403;1946;1120;622;15789
"431555 RIO DOS INDIOS";141;141;125;127;362;321;337;460;386;225;127;2752
"431560 RIO GRANDE";13941;13211;13401;15233;32601;32665;26669;25200;20895;11259;5930;211005
"431570 RIO PARDO";2310;2215;2221;2540;5536;5369;4876;5333;4213;2401;1261;38275
"431575 RIOZINHO";281;274;269;323;731;649;623;649;453;274;127;4653
"431580 ROCA SALES";668;678;722;712;1580;1760;1421;1405;1251;699;487;11383
"431590 RODEIO BONITO";327;312;321;368;797;856;778;891;700;344;173;5867
"431595 ROLADOR";120;116;105;107;289;288;315;375;313;203;92;2323
"431600 ROLANTE";1337;1293;1300;1471;3301;3103;2928;2979;1886;1143;567;21308
"431610 RONDA ALTA";652;645;641;706;1578;1563;1343;1345;1117;667;344;10601
"431620 RONDINHA";234;246;233;226;588;578;738;824;677;485;301;5130
"431630 ROQUE GONZALES";361;362;343;363;935;914;908;1051;862;523;225;6847
"431640 ROSARIO DO SUL";2470;2379;2413;2694;5595;5281;4863;5545;4121;2665;1396;39422
"431642 SAGRADA FAMILIA";162;162;144;135;343;326;351;409;326;165;86;2609
"431643 SALDANHA MARINHO";110;118;120;122;333;356;358;446;345;237;105;2650
"431645 SALTO DO JACUI";912;869;830;891;1966;1726;1678;1645;1088;590;254;12449
"431647 SALVADOR DAS MISSOES";92;97;99;127;367;389;352;508;384;205;113;2733
"431650 SALVADOR DO SUL";410;407;436;537;1220;1310;1063;1043;742;408;223;7799
"431660 SANANDUVA";818;821;829;881;2273;2450;2007;2359;2030;1226;576;16270
"431670 SANTA BARBARA DO SUL";397;397;406;491;1176;1105;1080;1295;913;508;242;8010
"431673 SANTA CECILIA DO SUL";71;69;72;96;237;192;225;248;225;147;57;1639
"431675 SANTA CLARA DO SUL";369;370;360;345;886;1109;957;840;730;407;230;6603
"431680 SANTA CRUZ DO SUL";7443;7180;7424;8753;19898;20991;18041;17264;13106;6792;3524;130416
"431690 SANTA MARIA";16831;16454;17682;19943;42658;45242;36112;35765;27696;15502;8239;282124
"431695 SANTA MARIA DO HERVAL";291;290;296;340;868;983;1022;1003;730;355;171;6349
"431697 SANTA MARGARIDA DO SUL";154;150;149;166;367;306;370;399;262;164;75;2562
"431700 SANTANA DA BOA VISTA";440;440;436;474;1011;882;1077;1250;1008;697;383;8098
"431710 SANT'ANA DO LIVRAMENTO";5168;4993;4782;5061;10959;9476;9615;10641;8277;5217;2838;77027
"431720 SANTA ROSA";4274;4136;4218;4773;11381;11587;10251;9776;7098;3920;1840;73254
"431725 SANTA TEREZA";62;62;66;80;189;223;208;276;250;181;132;1729
"431730 SANTA VITORIA DO PALMAR";1895;1803;1759;1961;4254;3869;3813;4115;3201;1919;1087;29676
"431740 SANTIAGO";2748;2739;2807;3100;6849;6976;6465;6988;5510;3437;1806;49425
"431750 SANTO ANGELO";4783;4681;4758;5195;11605;11355;10419;10191;7809;4441;2356;77593
"431755 SANTO ANTONIO DO PALMA";100;101;106;123;306;314;300;327;244;134;73;2128
"431760 SANTO ANTONIO DA PATRULHA";2571;2502;2509;2845;6247;6010;5662;6125;4395;2699;1370;42935
"431770 SANTO ANTONIO DAS MISSOES";639;642;596;547;1354;1160;1332;1471;1237;801;396;10175
"431775 SANTO ANTONIO DO PLANALTO";111;110;103;115;273;259;244;353;242;138;71;2019
"431780 SANTO AUGUSTO";846;828;797;766;1920;1911;1885;1962;1607;931;432;13885
"431790 SANTO CRISTO";673;682;654;697;1937;1964;1966;2355;1870;988;471;14257
"431795 SANTO EXPEDITO DO SUL";113;115;114;111;275;303;275;404;322;215;77;2324
"431800 SAO BORJA";3820;3651;3578;4014;9180;8550;8024;7951;6137;3564;1813;60282
"431805 SAO DOMINGOS DO SUL";138;142;147;153;416;397;354;475;459;267;126;3074
"431810 SAO FRANCISCO DE ASSIS";958;962;948;1034;2478;2350;2411;2790;2337;1349;718;18335
"431820 SAO FRANCISCO DE PAULA";1690;1560;1476;1584;3330;2971;2750;2707;1989;1144;526;21727
"431830 SAO GABRIEL";4021;3931;3988;4362;9133;8553;8013;8223;6281;3710;1890;62105
"431840 SAO JERONIMO";1693;1631;1600;1708;3591;3600;3173;3074;2334;1241;603;24248
"431842 SAO JOAO DA URTIGA";197;204;193;206;570;557;620;795;681;445;189;4657
"431843 SAO JOAO DO POLESINE";100;100;112;136;329;350;258;389;362;225;191;2552
"431844 SAO JORGE";140;145;146;144;359;376;356;454;398;207;99;2824
"431845 SAO JOSE DAS MISSOES";144;142;123;136;334;303;339;398;341;190;87;2537
"431846 SAO JOSE DO HERVAL";127;122;111;122;282;253;293;283;213;118;47;1971
"431848 SAO JOSE DO HORTENCIO";299;300;294;272;691;721;659;697;502;230;139;4804
"431849 SAO JOSE DO INHACORA";92;95;86;77;270;264;272;322;322;189;84;2073
"431850 SAO JOSE DO NORTE";1726;1656;1647;1870;4226;3809;3517;3880;2837;1598;802;27568
"431860 SAO JOSE DO OURO";344;343;339;387;1005;904;952;1074;829;491;265;6933
"431861 SAO JOSE DO SUL";127;125;123;130;328;348;313;344;307;162;101;2408
"431862 SAO JOSE DOS AUSENTES";258;233;223;260;593;519;466;463;300;143;69;3527
"431870 SAO LEOPOLDO";16465;15562;15742;17882;38830;37398;31681;28826;20289;9846;4314;236835
"431880 SAO LOURENCO DO SUL";2407;2389;2366;2551;6221;6329;5849;6148;4892;2855;1575;43582
"431890 SAO LUIZ GONZAGA";1983;1943;1954;2115;4884;4874;4288;4441;3680;2178;1128;33468
"431900 SAO MARCOS";1132;1130;1204;1412;3318;3244;2925;3214;2183;1193;601;21556
"431910 SAO MARTINHO";234;250;257;267;664;680;706;895;774;476;223;5426
"431912 SAO MARTINHO DA SERRA";184;170;154;175;439;405;435;460;423;251;138;3234
"431915 SAO MIGUEL DAS MISSOES";480;452;420;461;1092;1057;984;1093;884;509;241;7673
"431920 SAO NICOLAU";302;288;265;294;736;609;702;787;670;406;206;5265
"431930 SAO PAULO DAS MISSOES";272;279;255;252;720;673;773;1002;889;440;235;5790
"431935 SAO PEDRO DA SERRA";224;212;214;261;660;602;528;512;315;179;94;3801
"431936 SAO PEDRO DAS MISSOES";131;118;114;134;278;300;257;294;217;117;49;2009
"431937 SAO PEDRO DO BUTIA";139;140;136;142;433;395;393;479;369;213;108;2947
"431940 SAO PEDRO DO SUL";845;844;850;897;2093;2157;2184;2401;1937;1253;737;16198
"431950 SAO SEBASTIAO DO CAI";1630;1601;1649;1866;3991;4025;3256;3502;2434;1224;569;25747
"431960 SAO SEPE";1277;1272;1282;1424;3246;3041;2919;3549;2947;1712;952;23621
"431970 SAO VALENTIM";131;132;134;161;420;397;405;526;488;322;183;3299
