"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"421250 PENHA";1809;1900;2156;2073;4127;3773;3380;2733;1759;838;286;24834
"421260 PERITIBA";162;169;224;260;415;367;535;410;261;185;76;3064
"421265 PESCARIA BRAVA";589;652;798;814;1489;1364;1402;1043;754;346;146;9397
"421270 PETROLANDIA";400;437;563;589;936;819;968;713;460;292;94;6271
"421280 BALNEARIO PICARRAS";1268;1327;1599;1490;2673;2519;2227;1849;1093;519;196;16760
"421290 PINHALZINHO";1064;1192;1377;1599;3163;2376;2350;1491;899;542;180;16233
"421300 PINHEIRO PRETO";185;241;261;317;506;437;511;314;200;127;41;3140
"421310 PIRATUBA";298;335;366;390;835;686;703;636;402;228;93;4972
"421315 PLANALTO ALEGRE";149;179;236;253;398;326;430;362;193;107;43;2676
"421320 POMERODE";1718;1716;1946;2171;5099;4737;4124;2916;1814;1061;398;27700
"421330 PONTE ALTA";383;492;514;436;780;703;600;518;335;180;66;5007
"421335 PONTE ALTA DO NORTE";276;314;370;352;547;471;424;283;172;103;40;3352
"421340 PONTE SERRADA";913;989;1153;1108;1796;1578;1455;1077;665;310;133;11177
"421350 PORTO BELO";1119;1267;1366;1362;2718;2491;2271;1643;906;521;162;15826
"421360 PORTO UNIAO";2497;2734;3019;2946;5470;4982;4744;3476;2198;1308;540;33914
"421370 POUSO REDONDO";1150;1182;1305;1331;2676;2154;1908;1452;972;495;183;14808
"421380 PRAIA GRANDE";506;514;641;691;1148;1072;1013;853;558;288;107;7391
"421390 PRESIDENTE CASTELLO BRANCO";83;113;145;145;236;250;289;254;158;81;29;1783
"421400 PRESIDENTE GETULIO";999;1073;1237;1293;2592;2201;2168;1498;1021;558;247;14887
"421410 PRESIDENTE NEREU";145;172;203;217;368;300;344;266;158;114;39;2326
"421415 PRINCESA";179;210;250;292;455;383;386;295;202;107;32;2791
"421420 QUILOMBO";627;773;936;1025;1730;1413;1515;1153;764;384;156;10476
"421430 RANCHO QUEIMADO";169;176;244;230;413;451;417;309;218;104;50;2781
"421440 RIO DAS ANTAS";457;483;585;546;969;850;854;687;461;253;90;6235
"421450 RIO DO CAMPO";476;490;558;556;1020;922;919;650;459;211;72;6333
"421460 RIO DO OESTE";445;501;586;609;1123;1008;1049;815;563;308;153;7160
"421470 RIO DOS CEDROS";648;649;747;825;1731;1571;1449;1180;818;462;251;10331
"421480 RIO DO SUL";4151;4227;4941;5144;11514;9747;8806;6258;3719;2005;899;61411
"421490 RIO FORTUNA";256;250;340;412;789;596;740;537;336;181;74;4511
"421500 RIO NEGRINHO";3188;3671;3923;3545;6972;6411;5643;3587;1987;1055;350;40332
"421505 RIO RUFINO";184;208;257;235;366;353;361;253;158;66;35;2476
"421507 RIQUEZA";323;384;469;479;683;693;689;555;420;204;78;4977
"421510 RODEIO";633;633;783;884;1848;1640;1672;1377;907;465;216;11058
"421520 ROMELANDIA";342;444;551;475;748;682;918;800;508;274;89;5831
"421530 SALETE";507;574;713;706;1244;1042;1058;822;505;239;67;7477
"421535 SALTINHO";308;367;430;391;577;498;507;467;298;156;59;4058
"421540 SALTO VELOSO";272;304;407;423;746;632;625;425;295;155;53;4337
"421545 SANGAO";974;931;1039;1055;1968;1478;1326;860;412;214;97;10354
"421550 SANTA CECILIA";1402;1522;1769;1528;2741;2419;1995;1275;782;360;143;15936
"421555 SANTA HELENA";141;165;199;225;356;310;404;321;191;101;44;2457
"421560 SANTA ROSA DE LIMA";116;120;181;201;333;292;336;244;162;81;30;2096
"421565 SANTA ROSA DO SUL";566;640;740;737;1279;1133;1208;922;546;285;103;8159
"421567 SANTA TEREZINHA";589;768;938;951;1490;1303;1264;809;495;260;60;8927
"421568 SANTA TEREZINHA DO PROGRESSO";205;233;318;275;420;355;411;350;256;122;53;2998
"421569 SANTIAGO DO SUL";94;106;143;141;216;182;251;183;118;58;22;1514
"421570 SANTO AMARO DA IMPERATRIZ";1239;1346;1768;1814;3501;3163;3034;1953;1125;599;290;19832
"421575 SAO BERNARDINO";185;248;301;292;365;370;393;346;221;90;26;2837
"421580 SAO BENTO DO SUL";5661;5770;6545;6467;14120;12813;10617;7046;3617;1853;656;75165
"421590 SAO BONIFACIO";165;189;231;211;438;441;471;393;287;186;69;3081
"421600 SAO CARLOS";644;649;782;860;1786;1491;1561;1291;773;375;166;10378
"421605 SAO CRISTOVAO DO SUL";381;407;493;439;929;855;651;469;269;113;43;5049
"421610 SAO DOMINGOS";662;710;879;837;1508;1341;1408;1090;634;387;108;9564
"421620 SAO FRANCISCO DO SUL";3238;3419;3760;3632;6810;6174;5760;4613;2870;1427;538;42241
"421625 SAO JOAO DO OESTE";286;344;503;548;900;840;980;861;520;271;108;6161
"421630 SAO JOAO BATISTA";1842;1960;2263;2495;5177;4244;3554;2064;1150;595;236;25580
"421635 SAO JOAO DO ITAPERIU";242;291;332;321;572;506;451;354;217;138;44;3468
"421640 SAO JOAO DO SUL";445;538;654;674;1124;974;1090;750;514;247;108;7118
"421650 SAO JOAQUIM";1964;1893;2044;2142;4155;3661;3749;2649;1644;811;335;25047
"421660 SAO JOSE";13474;13914;16522;17596;41373;35485;30222;22362;11368;5326;2201;209843
"421670 SAO JOSE DO CEDRO";864;970;1230;1205;2280;1904;2108;1577;1000;581;203;13922
"421680 SAO JOSE DO CERRITO";625;752;905;786;1278;1291;1385;1126;742;483;173;9546
"421690 SAO LOURENCO DO OESTE";1494;1660;1948;2032;3801;3173;3136;2221;1393;749;275;21882
"421700 SAO LUDGERO";779;856;983;1097;2125;1763;1624;881;492;258;91;10949
"421710 SAO MARTINHO";185;195;249;277;492;434;490;426;254;182;88;3272
"421715 SAO MIGUEL DA BOA VISTA";115;140;162;180;247;235;331;238;180;93;33;1954
"421720 SAO MIGUEL DO OESTE";2252;2354;2925;3232;6736;5495;5432;3958;2328;1311;518;36541
"421725 SAO PEDRO DE ALCANTARA";188;191;289;310;1102;850;652;427;329;246;90;4674
"421730 SAUDADES";553;617;771;899;1513;1269;1464;1003;519;346;128;9082
"421740 SCHROEDER";1204;1082;1288;1286;2973;2629;2069;1244;675;379;138;14967
"421750 SEARA";1086;1127;1399;1474;3054;2662;2630;1851;1058;616;229;17186
"421755 SERRA ALTA";188;221;299;336;470;440;575;364;239;158;44;3334
"421760 SIDEROPOLIS";812;923;1099;1175;2309;1802;2018;1551;787;460;197;13133
"421770 SOMBRIO";2079;2087;2441;2572;4646;4022;3803;2542;1435;788;298;26713
"421775 SUL BRASIL";164;233;272;268;382;378;405;376;229;98;46;2851
"421780 TAIO";1165;1330;1493;1542;2924;2573;2484;1824;1215;677;234;17461
"421790 TANGARA";580;611;733;773;1417;1236;1380;929;638;381;146;8824
"421795 TIGRINHOS";95;120;149;168;248;205;273;257;138;90;29;1772
"421800 TIJUCAS";2114;2324;2645;2904;5692;4866;4291;2986;1645;871;417;30755
"421810 TIMBE DO SUL";346;390;441;511;885;727;808;581;415;215;83;5402
"421820 TIMBO";2223;2334;2782;3027;6694;5992;5569;3994;2286;1262;512;36675
"421825 TIMBO GRANDE";696;795;877;735;1229;1058;811;521;300;150;53;7225
"421830 TRES BARRAS";1639;1761;1891;1770;3102;2749;2239;1615;960;440;179;18345
"421835 TREVISO";196;217;277;305;607;559;560;393;238;133;65;3550
"421840 TREZE DE MAIO";430;444;586;659;1193;1002;1053;750;497;236;113;6963
"421850 TREZE TILIAS";439;482;543;563;1232;948;817;600;394;200;84;6302
"421860 TROMBUDO CENTRAL";475;482;507;557;1154;992;957;686;439;254;103;6606
"421870 TUBARAO";6023;5985;7196;8226;18062;14345;15310;11535;6750;3367;1367;98166
"421875 TUNAPOLIS";287;314;393;416;715;651;727;582;372;189;83;4729
"421880 TURVO";779;833;976;1114;2119;1761;1827;1211;735;415;195;11965
"421885 UNIAO DO OESTE";200;198;252;276;422;372;489;343;245;134;59;2990
"421890 URUBICI";850;879;1004;979;1754;1443;1559;1114;716;401;142;10841
"421895 URUPEMA";139;220;195;200;369;388;397;284;205;93;40;2530
"421900 URUSSANGA";1150;1226;1500;1631;3691;2900;3234;2502;1422;846;386;20488
"421910 VARGEAO";297;276;329;339;568;510;490;373;245;119;47;3593
"421915 VARGEM";195;254;278;254;431;406;439;317;229;98;33;2934
"421917 VARGEM BONITA";370;434;531;459;804;736;678;446;269;138;48;4913
"421920 VIDAL RAMOS";485;536;601;612;1056;926;943;608;381;198;77;6423
"421930 VIDEIRA";3414;3608;4111;4209;8923;7457;6924;4398;2537;1379;531;47491
"421935 VITOR MEIRELES";424;483;559;532;835;710;723;499;358;168;53;5344
"421940 WITMARSUM";244;253;349;325;584;538;547;376;229;137;42;3624
"421950 XANXERE";3168;3321;3859;3963;8040;6790;6267;4334;2551;1344;592;44229
"421960 XAVANTINA";252;264;304;354;646;599;648;598;323;163;89;4240
"421970 XAXIM";1821;1919;2204;2326;4619;3828;3782;2690;1600;778;309;25876
"421985 ZORTEA";225;257;251;266;512;475;381;309;204;95;32;3007
"422000 BALNEARIO RINCAO";807;824;945;908;1729;1366;1490;1303;952;415;113;10852
"430003 ACEGUA";305;375;417;367;646;633;628;499;330;198;52;4450
"430005 AGUA SANTA";272;269;327;335;579;499;561;467;276;152;66;3803
"430010 AGUDO";939;1169;1345;1363;2655;2448;2529;2062;1399;873;336;17118
"430020 AJURICABA";431;466;544;547;1031;1048;1189;896;638;468;179;7437
"430030 ALECRIM";341;430;579;569;760;833;1136;1120;893;457;179;7297
"430040 ALEGRETE";5068;5782;6846;6892;12313;10576;11527;9178;6219;3658;1680;79739
"430045 ALEGRIA";208;298;349;343;485;518;708;670;500;287;95;4461
"430047 ALMIRANTE TAMANDARE DO SUL";123;115;153;164;300;266;341;313;207;97;43;2122
"430050 ALPESTRE";483;579;721;693;1123;1030;1268;1128;748;417;167;8357
"430055 ALTO ALEGRE";99;112;140;144;262;229;315;265;182;101;58;1907
"430057 ALTO FELIZ";130;170;200;234;405;442;498;328;254;198;85;2944
"430060 ALVORADA";15962;18403;20222;18470;33817;29192;26503;19284;10499;4836;1626;198814
"430063 AMARAL FERRADOR";500;540;524;541;975;949;909;711;427;255;107;6438
"430064 AMETISTA DO SUL";548;653;719;655;1160;1115;1053;772;456;252;97;7480
"430066 ANDRE DA ROCHA";74;86;94;88;167;147;199;178;104;70;26;1233
"430070 ANTA GORDA";289;342;408;473;850;795;992;886;611;396;167;6209
"430080 ANTONIO PRADO";650;827;993;1052;1931;1723;2227;1631;1152;655;261;13102
"430085 ARAMBARE";219;290;317;284;464;481;553;492;399;215;71;3785
"430087 ARARICA";365;405;451;395;806;742;726;492;314;161;45;4902
"430090 ARATIBA";262;379;499;557;882;835;1101;972;697;394;163;6741
"430100 ARROIO DO MEIO";1003;1154;1391;1542;3150;2753;3039;2351;1422;865;362;19032
"430105 ARROIO DO SAL";516;595;639;594;1035;965;1144;976;733;404;115;7716
"430107 ARROIO DO PADRE";153;178;202;217;453;401;319;341;272;161;76;2773
"430110 ARROIO DOS RATOS";938;1040;1219;1115;2105;1895;1963;1660;1039;642;249;13865
"430120 ARROIO DO TIGRE";837;988;1079;1129;2099;1793;1847;1553;931;501;179;12936
"430130 ARROIO GRANDE";1221;1499;1619;1488;2800;2492;2695;2255;1539;879;411;18898
"430140 ARVOREZINHA";621;738;891;943;1594;1395;1455;1305;832;468;195;10437
"430150 AUGUSTO PESTANA";360;398;502;534;972;945;1142;983;762;474;243;7315
"430155 AUREA";184;240;282;271;478;544;592;475;356;226;109;3757
"430160 BAGE";7838;9365;10045;10084;18964;16057;16614;13227;8975;5393;2479;119041
"430163 BALNEARIO PINHAL";758;932;989;839;1318;1222;1394;1476;1203;547;148;10826
"430165 BARAO";293;378;443;474;995;843;870;668;479;281;110;5834
"430170 BARAO DE COTEGIPE";341;446;521;558;960;835;1038;852;581;357;175;6664
"430175 BARAO DO TRIUNFO";518;617;638;628;1098;1052;990;787;484;241;82;7135
"430180 BARRACAO";329;400;477;478;778;684;791;707;457;270;113;5484
"430185 BARRA DO GUARITA";241;253;282;281;468;426;428;344;236;127;59;3145
"430187 BARRA DO QUARAI";357;391;405;376;666;597;533;395;221;103;41;4085
"430190 BARRA DO RIBEIRO";874;1015;1087;1055;1836;1712;1817;1486;1029;604;261;12776
"430192 BARRA DO RIO AZUL";93;112;146;160;274;251;333;348;202;105;50;2074
"430195 BARRA FUNDA";129;148;198;202;359;337;380;304;206;97;46;2406
"430200 BARROS CASSAL";874;1033;1107;1014;1635;1463;1543;1297;810;424;177;11377
"430205 BENJAMIN CONSTANT DO SUL";164;259;300;258;322;245;330;213;161;87;47;2386
"430210 BENTO GONCALVES";5922;6582;7501;8107;20037;16681;16111;12242;7002;3778;1699;105662
"430215 BOA VISTA DAS MISSOES";138;173;217;200;310;278;332;245;144;90;36;2163
"430220 BOA VISTA DO BURICA";322;422;510;568;983;910;1097;881;591;314;112;6710
"430222 BOA VISTA DO CADEADO";126;178;186;193;337;339;387;341;221;132;53;2493
"430223 BOA VISTA DO INCRA";160;178;183;202;387;377;357;297;185;98;40;2464
"430225 BOA VISTA DO SUL";103;142;156;189;366;383;486;403;329;193;87;2837
"430230 BOM JESUS";880;1076;1111;975;1704;1524;1480;1308;960;542;232;11792
"430235 BOM PRINCIPIO";683;818;920;1018;2168;1803;1881;1297;704;385;183;11860
"430237 BOM PROGRESSO";132;175;242;221;324;294;362;327;180;104;52;2413
"430240 BOM RETIRO DO SUL";727;823;945;986;1931;1615;1724;1377;843;474;211;11656
"430245 BOQUEIRAO DO LEAO";588;634;727;739;1292;1088;1065;826;497;283;102;7841
"430250 BOSSOROCA";432;543;603;585;919;881;1050;985;647;304;140;7089
"430258 BOZANO";123;145;141;161;290;291;331;321;227;143;82;2255
"430260 BRAGA";268;313;325;327;522;497;509;469;327;169;88;3814
"430265 BROCHIER";233;277;314;359;691;604;712;649;448;326;133;4746
"430270 BUTIA";1512;1684;1858;1765;3272;2691;2962;2429;1447;858;339;20817
"430280 CACAPAVA DO SUL";2018;2430;2663;2742;4863;4347;5085;4533;3090;1816;864;34451
"430290 CACEQUI";956;1074;1194;1210;2060;1755;2070;1669;1133;690;266;14077
"430300 CACHOEIRA DO SUL";5303;6122;6589;6638;12935;10756;12512;10839;7470;4571;2108;85843
"430310 CACHOEIRINHA";8146;9203;10244;9914;20904;18420;17569;13132;7396;3738;1241;119907
"430320 CACIQUE DOBLE";341;396;424;462;653;621;723;589;428;236;88;4961
"430330 CAIBATE";271;339;413;406;678;654;810;685;450;275;107;5088
"430340 CAICARA";265;377;426;452;701;629;780;746;472;252;113;5213
"430350 CAMAQUA";4049;4972;5391;5295;10107;9337;9335;6896;4623;2696;1172;63873
"430355 CAMARGO";136;186;191;218;376;332;441;318;235;148;58;2639
"430360 CAMBARA DO SUL";483;607;588;570;1050;963;946;712;454;229;96;6698
"430367 CAMPESTRE DA SERRA";200;233;287;243;410;474;524;411;305;166;55;3308
"430370 CAMPINA DAS MISSOES";261;346;449;468;789;746;1022;1068;660;353;146;6308
"430380 CAMPINAS DO SUL";272;359;411;479;769;648;905;786;545;324;136;5634
"430390 CAMPO BOM";4057;4592;5245;5370;11288;9790;9899;6877;3367;1774;644;62903
"430400 CAMPO NOVO";331;443;537;504;787;742;800;696;453;276;96;5665
"430410 CAMPOS BORGES";186;264;270;284;511;493;487;492;344;180;76;3587
"430420 CANDELARIA";1923;2278;2444;2373;4597;4414;4318;3631;2532;1558;677;30745
"430430 CANDIDO GODOI";357;383;453;535;849;869;1126;985;639;372;142;6710
"430435 CANDIOTA";695;822;855;839;1485;1246;1335;935;426;184;76;8898
"430440 CANELA";2952;3452;3617;3457;6727;6000;5596;3935;2230;1140;509;39615
"430450 CANGUCU";3261;4079;4323;4124;7933;7544;7784;6511;4677;2812;1168;54216
"430460 CANOAS";23649;25941;27844;27046;57117;48583;45921;36945;20935;10767;4398;329146
"430461 CANUDOS DO VALE";75;101;124;133;258;254;294;281;187;110;40;1857
"430462 CAPAO BONITO DO SUL";98;140;148;149;253;232;256;222;162;108;34;1802
"430463 CAPAO DA CANOA";3251;3629;3970;3766;6965;6031;5782;4413;2570;1222;447;42046
"430465 CAPAO DO CIPO";220;249;264;241;468;432;501;367;252;94;39;3127
"430466 CAPAO DO LEAO";1949;2159;2246;2115;3997;3350;3403;2812;1572;850;300;24753
"430467 CAPIVARI DO SUL";282;299;354;314;608;545;668;423;236;124;58;3911
"430468 CAPELA DE SANTANA";766;907;987;919;1664;1502;1560;1107;667;361;131;10571
"430469 CAPITAO";180;180;208;203;384;357;378;364;230;148;52;2684
"430470 CARAZINHO";3902;4479;4913;5012;10038;8394;8476;7016;4452;2600;1127;60409
"430471 CARAA";449;513;566;528;963;904;1059;967;790;456;199;7394
"430480 CARLOS BARBOSA";1400;1513;1711;1961;4608;4108;4068;2960;1678;950;405;25362
"430485 CARLOS GOMES";63;114;124;132;214;238;268;216;169;94;30;1662
"430490 CASCA";418;505;614;653;1385;1156;1373;1294;793;422;200;8813
"430495 CASEIROS";190;235;270;232;371;400;480;388;294;131;67;3058
"430500 CATUIPE";511;607;681;710;1315;1223;1451;1303;942;586;252;9581
"430510 CAXIAS DO SUL";29163;30465;33581;35344;83294;69791;63467;48183;25988;13805;5827;438908
"430511 CENTENARIO";140;183;204;236;412;413;479;414;288;182;86;3037
"430512 CERRITO";381;466;521;485;799;865;992;849;664;379;171;6572
"430513 CERRO BRANCO";232;315;311;342;626;629;680;611;422;254;112;4534
"430515 CERRO GRANDE";157;181;219;210;324;278;381;334;228;128;40;2480
"430517 CERRO GRANDE DO SUL";810;959;946;891;1734;1549;1334;1006;614;346;141;10330
"430520 CERRO LARGO";806;878;1015;1075;2079;1834;2102;1641;1059;684;342;13515
"430530 CHAPADA";479;544;654;758;1425;1261;1584;1274;875;546;197;9597
"430535 CHARQUEADAS";2241;2533;2657;2603;7414;5956;4828;3706;2256;1064;388;35646
"430537 CHARRUA";247;373;376;323;501;423;439;390;268;160;65;3565
"430540 CHIAPETTA";262;314;353;337;581;557;625;517;358;175;81;4160
"430543 CHUI";497;543;546;525;839;893;822;611;411;218;77;5982
"430544 CHUVISCA";389;447;424;421;839;760;715;480;305;158;74;5012
"430545 CIDREIRA";803;1037;1156;994;1534;1430;1697;1771;1339;689;197;12647
"430550 CIRIACO";258;328;412;438;736;612;717;676;509;261;101;5048
"430558 COLINAS";109;115;132;162;346;302;358;361;295;218;107;2505
"430560 COLORADO";181;206;231;278;506;454;586;497;394;217;111;3661
"430570 CONDOR";470;517;534;562;1030;886;917;817;521;293;134;6681
"430580 CONSTANTINA";620;700;785;838;1551;1304;1460;1208;821;478;192;9957
"430583 COQUEIRO BAIXO";48;75;100;94;151;167;227;262;229;151;61;1565
"430585 COQUEIROS DO SUL";121;156;210;180;282;322;405;365;241;172;71;2525
"430587 CORONEL BARROS";118;144;161;184;319;351;363;342;285;168;74;2509
"430590 CORONEL BICACO";558;649;713;668;1090;1073;1150;938;639;325;155;7958
"430593 CORONEL PILAR";69;104;107;104;199;192;280;287;216;161;53;1772
"430595 COTIPORA";133;201;264;303;554;466;673;569;380;304;163;4010
"430597 COXILHA";192;221;257;251;473;408;422;329;199;104;39;2895
"430600 CRISSIUMAL";795;974;1096;1165;1911;1830;2108;1945;1489;809;332;14454
"430605 CRISTAL";524;597;671;623;1069;981;1051;803;603;330;129;7381
"430607 CRISTAL DO SUL";196;220;242;242;403;394;398;333;269;134;56;2887
"430610 CRUZ ALTA";4395;4874;5454;5337;10384;8803;8961;7399;4773;2730;1333;64443
"430613 CRUZALTENSE";106;135;167;190;272;254;400;299;208;136;48;2215
"430620 CRUZEIRO DO SUL";639;751;918;914;1756;1680;1768;1474;1029;576;234;11739
"430630 DAVID CANABARRO";270;297;391;440;654;654;748;638;407;207;77;4783
"430632 DERRUBADAS";196;269;301;286;400;430;490;426;273;158;65;3294
"430635 DEZESSEIS DE NOVEMBRO";133;236;264;238;325;360;422;421;301;191;76;2967
"430637 DILERMANDO DE AGUIAR";198;218;259;239;390;383;447;414;323;187;78;3136
"430640 DOIS IRMAOS";1639;1969;2101;2262;5521;4793;4419;2732;1371;704;245;27756
"430642 DOIS IRMAOS DAS MISSOES";166;168;207;189;329;283;312;261;173;83;46;2217
"430645 DOIS LAJEADOS";153;172;194;238;485;469;519;453;354;215;89;3341
"430650 DOM FELICIANO";1060;1239;1275;1306;2206;2112;2099;1454;1000;604;259;14614
"430655 DOM PEDRO DE ALCANTARA";108;156;179;208;357;346;426;357;266;159;47;2609
"430660 DOM PEDRITO";2595;3107;3348;3251;5808;5320;5780;4589;3076;1979;953;39806
"430670 DONA FRANCISCA";209;212;287;348;484;432;525;438;283;188;102;3508
"430673 DOUTOR MAURICIO CARDOSO";234;325;407;443;645;640;896;807;584;372;144;5497
"430675 DOUTOR RICARDO";85;113;164;161;266;243;307;302;233;135;62;2071
"430676 ELDORADO DO SUL";2728;3104;3340;3120;5713;5107;4736;3530;1940;889;315;34522
"430680 ENCANTADO";1168;1257;1471;1605;3415;2967;3150;2586;1692;972;504;20787
"430690 ENCRUZILHADA DO SUL";1651;2034;2178;2003;3467;3347;3558;2874;2052;1240;566;24970
"430692 ENGENHO VELHO";120;142;159;146;246;198;197;178;121;75;22;1604
"430693 ENTRE-IJUIS";566;618;729;728;1216;1181;1354;1270;837;475;204;9178
"430695 ENTRE RIOS DO SUL";202;227;276;275;377;391;469;383;324;196;54;3174
"430697 EREBANGO";190;242;281;292;446;385;418;334;242;130;69;3029
"430700 ERECHIM";5991;6573;7478;7941;17681;15254;14088;10531;6305;3816;1750;97408
"430705 ERNESTINA";189;225;253;227;465;415;468;413;279;158;59;3151
"430710 HERVAL";542;535;582;496;940;878;929;818;612;389;177;6898
"430720 ERVAL GRANDE";306;369;453;481;742;624;797;679;463;266;125;5305
"430730 ERVAL SECO";562;675;728;683;1149;1001;1127;1005;659;380;152;8121
"430740 ESMERALDA";193;263;261;258;459;416;453;390;282;173;81;3229
"430745 ESPERANCA DO SUL";189;207;241;240;391;370;529;512;399;220;77;3375
"430750 ESPUMOSO";981;1104;1160;1235;2506;2126;2224;1916;1242;726;332;15552
"430755 ESTACAO";339;410;472;521;941;849;931;747;502;332;106;6150
"430760 ESTANCIA VELHA";2818;3226;3604;3711;7553;6782;6890;4547;2279;1092;393;42895
"430770 ESTEIO";5508;6154;6566;6778;14469;11697;11658;9981;5683;2760;1103;82357
"430780 ESTRELA";1862;2057;2326;2436;5479;4400;4551;3767;2144;1335;651;31008
"430781 ESTRELA VELHA";226;295;298;330;584;520;518;484;273;125;54;3707
"430783 EUGENIO DE CASTRO";147;197;230;214;337;363;431;420;293;167;74;2873
"430786 FAGUNDES VARELA";128;153;154;168;341;356;414;391;252;171;96;2624
"430790 FARROUPILHA";3941;4278;5010;5311;11795;10032;10253;7005;3778;2078;841;64322
"430800 FAXINAL DO SOTURNO";357;447;537;550;1077;881;970;849;602;374;177;6821
"430805 FAXINALZINHO";139;226;241;243;319;344;375;317;266;124;52;2646
"430807 FAZENDA VILANOVA";289;272;317;316;556;540;495;409;301;156;57;3708
"430810 FELIZ";627;762;885;1029;2234;1820;2005;1502;896;542;233;12535
"430820 FLORES DA CUNHA";1542;1803;1987;2108;4918;4087;4392;3314;1904;1018;366;27439
"430825 FLORIANO PEIXOTO";82;114;163;158;252;257;329;323;243;126;38;2085
"430830 FONTOURA XAVIER";732;983;1087;990;1623;1487;1448;1265;803;400;176;10994
"430840 FORMIGUEIRO";395;475;546;586;931;858;1045;981;719;443;222;7201
"430843 FORQUETINHA";88;121;155;160;315;304;382;444;305;182;84;2540
"430845 FORTALEZA DOS VALOS";254;345;403;418;668;694;746;535;362;194;80;4699
"430850 FREDERICO WESTPHALEN";1871;2021;2369;2636;5193;4041;4111;3385;2059;1128;466;29280
"430860 GARIBALDI";1588;1839;2103;2411;5614;4710;4802;3910;2203;1265;560;31005
"430865 GARRUCHOS";221;253;284;296;436;462;509;414;256;138;64;3333
"430870 GAURAMA";281;367;436;469;811;773;956;797;577;393;161;6021
"430880 GENERAL CAMARA";574;616;735;675;1161;1063;1203;1131;838;459;186;8641
"430885 GENTIL";96;118;115;139;274;236;234;239;151;75;42;1719
"430890 GETULIO VARGAS";900;1061;1216;1386;2561;2261;2509;1981;1391;865;380;16511
"430900 GIRUA";1015;1274;1446;1477;2463;2325;2477;2253;1547;891;381;17549
"430905 GLORINHA";434;478;593;590;1045;950;918;841;644;324;125;6942
"430910 GRAMADO";2068;2384;2552;2577;5555;5248;4927;3554;2160;1186;468;32679
"430912 GRAMADO DOS LOUREIROS";164;193;212;184;332;262;348;313;190;92;46;2336
"430915 GRAMADO XAVIER";355;386;404;377;635;561;545;376;233;109;48;4029
"430920 GRAVATAI";18562;21253;22689;21800;45775;38321;35089;29725;16144;7212;2685;259255
"430925 GUABIJU";66;76;116;128;211;181;249;296;170;95;54;1642
"430930 GUAIBA";6593;7837;8482;8200;16588;14127;13598;11232;6258;2972;1200;97087
"430940 GUAPORE";1343;1465;1736;1850;3956;3480;3471;2708;1639;989;440;23077
"430950 GUARANI DAS MISSOES";421;569;633;651;1120;1096;1274;1160;783;461;178;8346
"430955 HARMONIA";234;290;328;354;665;630;683;503;311;204;92;4294
"430957 HERVEIRAS";235;250;282;288;465;435;393;305;211;118;33;3015
"430960 HORIZONTINA";1156;1187;1321;1465;3117;2785;2690;2315;1507;806;327;18676
"430965 HULHA NEGRA";536;574;580;548;937;805;827;657;374;204;74;6116
"430970 HUMAITA";280;306;344;390;675;632;807;742;472;263;132;5043
"430975 IBARAMA";339;372;359;379;744;633;566;507;342;170;64;4475
"430980 IBIACA";203;305;332;358;643;567;826;693;482;269;137;4815
"430990 IBIRAIARAS";399;556;620;600;1072;969;1079;898;618;307;121;7239
"430995 IBIRAPUITA";266;322;368;358;592;512;566;522;364;210;76;4156
"431000 IBIRUBA";1205;1227;1379;1551;3279;2737;2843;2437;1592;971;434;19655
"431010 IGREJINHA";2278;2522;2745;2802;5824;5123;4847;3061;1726;895;364;32187
"431020 IJUI";4893;5557;6212;6505;13386;11630;11441;9441;5980;3575;1676;80296
"431030 ILOPOLIS";211;283;326;356;627;553;590;588;361;209;110;4214
"431033 IMBE";1241;1401;1447;1354;2578;2293;2289;2374;1636;802;215;17630
"431036 IMIGRANTE";144;163;162;186;436;406;414;427;370;222;129;3059
"431040 INDEPENDENCIA";386;477;566;540;861;845;996;925;637;403;169;6805
"431041 INHACORA";145;181;220;194;312;289;364;286;193;97;46;2327
"431043 IPE";321;364;471;443;867;779;925;806;618;362;142;6098
"431046 IPIRANGA DO SUL";84;103;127;157;252;262;346;274;218;119;50;1992
"431050 IRAI";524;648;669;692;1175;1070;1134;1057;773;430;158;8330
"431053 ITAARA";354;379;425;438;741;727;706;613;396;219;82;5080
"431055 ITACURUBI";234;283;303;267;463;452;515;458;312;163;66;3516
"431057 ITAPUCA";135;200;232;208;349;300;375;275;181;122;40;2417
"431060 ITAQUI";3030;3435;3793;3584;6241;5378;5364;4133;2356;1216;530;39060
"431065 ITATI";133;215;218;204;327;332;429;324;251;164;59;2656
"431070 ITATIBA DO SUL";229;301;383;380;520;487;688;640;395;217;96;4336
"431075 IVORA";121;119;154;182;299;263;308;337;252;130;61;2226
"431080 IVOTI";1181;1355;1462;1608;3574;3389;3269;2160;1112;571;262;19943
"431085 JABOTICABA";294;331;389;334;523;563;591;556;358;201;75;4215
"431087 JACUIZINHO";151;206;231;222;381;336;352;313;190;113;53;2548
"431090 JACUTINGA";190;197;278;340;514;448;585;522;356;195;96;3721
